id;start_time;finish_time;duration;source_host;destination_host
p@req-36-2569086780_2@bus_stop_9@bus_stop_13;1.2044;1.22441;0.02001;bus_stop_9;bus_stop_13
p@req-36-2569086780_2@bus_stop_9@bus_stop_13;1.2044;1.22441;0.02001;bus_stop_9;bus_stop_13
p@req-38-2569086780_2@bus_stop_9@bus_stop_13;1.2046;1.22461;0.02001;bus_stop_9;bus_stop_13
p@req-38-2569086780_2@bus_stop_9@bus_stop_13;1.2046;1.22461;0.02001;bus_stop_9;bus_stop_13
p@req-47-255191472_1@bus_stop_15@bus_stop_14;1.2047;1.22471;0.02001;bus_stop_15;bus_stop_14
p@req-50-2569086736_1@bus_stop_9@bus_stop_13;1.2048;1.22481;0.02001;bus_stop_9;bus_stop_13
p@req-25-1480037114_3@bus_stop_14@bus_stop_11;1.2051;1.22511;0.02001;bus_stop_14;bus_stop_11
p@req-56-2569086712_1@bus_stop_9@bus_stop_13;1.2052;1.22521;0.02001;bus_stop_9;bus_stop_13
p@req-34-1480037114_2@bus_stop_14@bus_stop_11;1.2077;1.22771;0.02001;bus_stop_14;bus_stop_11
p@req-60-2923311197_1@bus_stop_11@bus_stop_7;1.2081;1.22811;0.02001;bus_stop_11;bus_stop_7
p@req-35-255596808_1@bus_stop_5@bus_stop_13;1.204;1.234015;0.030015;bus_stop_5;bus_stop_13
p@req-60-255190814_1@bus_stop_8@bus_stop_11;1.208;1.238015;0.030015;bus_stop_8;bus_stop_11
p@req-60-255190814_1@bus_stop_8@bus_stop_11;1.208;1.238015;0.030015;bus_stop_8;bus_stop_11
p@req-60-255190814_1@bus_stop_8@bus_stop_11;1.208;1.238015;0.030015;bus_stop_8;bus_stop_11
p@req-58-1432574984_1@bus_stop_2@bus_stop_7;1.2026;1.24262;0.04002;bus_stop_2;bus_stop_7
p@req-30-255596094_2@bus_stop_14@bus_stop_0;1.2045;1.24452;0.04002;bus_stop_14;bus_stop_0
p@req-60-2923311197_1@bus_stop_15@bus_stop_7;1.2081;1.24812;0.04002;bus_stop_15;bus_stop_7
p@req-47-255191472_1@bus_stop_12@bus_stop_14;1.2047;1.254725;0.050025;bus_stop_12;bus_stop_14
p@req-35-255595921_1@bus_stop_1@bus_stop_13;1.2041;1.264129;0.060029;bus_stop_1;bus_stop_13
p@req-19-10915667367_3@bus_stop_13@bus_stop_1;1.2076;1.267629;0.060029;bus_stop_13;bus_stop_1
p@req-19-10915667367_3@bus_stop_13@bus_stop_1;1.2076;1.267629;0.060029;bus_stop_13;bus_stop_1
p@req-19-10915667367_3@bus_stop_13@bus_stop_1;1.2076;1.267629;0.060029;bus_stop_13;bus_stop_1
p@req-30-255596094_2@bus_stop_1@bus_stop_0;1.2045;1.274534;0.070034;bus_stop_1;bus_stop_0
p@req-66-255200029_1@bus_stop_12@bus_stop_2;1.2058;1.275834;0.070034;bus_stop_12;bus_stop_2
p@req-72-255191048_1@bus_stop_12@bus_stop_2;1.2082;1.278234;0.070034;bus_stop_12;bus_stop_2
p@req-72-255191048_1@bus_stop_12@bus_stop_2;1.2082;1.278234;0.070034;bus_stop_12;bus_stop_2
p@req-72-255200029_1@bus_stop_12@bus_stop_2;1.2083;1.278334;0.070034;bus_stop_12;bus_stop_2
p@req-18-12146767_2@bus_stop_2@bus_stop_10;1.2042;1.294244;0.090044;bus_stop_2;bus_stop_10
p@req-45-2569086820_1@bus_stop_1@bus_stop_15;1.3026;1.312605;0.010005;bus_stop_1;bus_stop_15
p@req-27-2569086797_3@bus_stop_9@bus_stop_0;1.3027;1.312705;0.010005;bus_stop_9;bus_stop_0
p@req-49-4414627711_2@bus_stop_16@bus_stop_1;1.3031;1.313105;0.010005;bus_stop_16;bus_stop_1
p@req-45-1469068918_2@bus_stop_1@bus_stop_15;1.3048;1.314805;0.010005;bus_stop_1;bus_stop_15
p@req-20-12146767_2@bus_stop_5@bus_stop_10;1.3065;1.316505;0.010005;bus_stop_5;bus_stop_10
p@req-20-12146767_2@bus_stop_5@bus_stop_10;1.3065;1.316505;0.010005;bus_stop_5;bus_stop_10
p@req-20-1371510128_2@bus_stop_5@bus_stop_10;1.3066;1.316605;0.010005;bus_stop_5;bus_stop_10
p@req-40-12146792_2@bus_stop_11@bus_stop_6;1.3075;1.317505;0.010005;bus_stop_11;bus_stop_6
p@req-48-255191448_1@bus_stop_11@bus_stop_14;1.3067;1.32671;0.02001;bus_stop_11;bus_stop_14
p@req-60-255190788_1@bus_stop_11@bus_stop_8;1.3046;1.334615;0.030015;bus_stop_11;bus_stop_8
p@req-60-255190788_1@bus_stop_4@bus_stop_8;1.3046;1.34462;0.04002;bus_stop_4;bus_stop_8
p@req-56-11378562273_1@bus_stop_13@bus_stop_1;1.3032;1.363229;0.060029;bus_stop_13;bus_stop_1
p@req-38-255191075_2@bus_stop_15@bus_stop_9;1.3047;1.374734;0.070034;bus_stop_15;bus_stop_9
p@req-50-255191075_1@bus_stop_15@bus_stop_9;1.3049;1.374934;0.070034;bus_stop_15;bus_stop_9
p@req-77-255191048_1@bus_stop_12@bus_stop_2;1.3085;1.378534;0.070034;bus_stop_12;bus_stop_2
p@req-77-255191048_1@bus_stop_12@bus_stop_2;1.3085;1.378534;0.070034;bus_stop_12;bus_stop_2
p@req-77-255200029_1@bus_stop_12@bus_stop_2;1.3086;1.378634;0.070034;bus_stop_12;bus_stop_2
p@req-56-11378562273_1@bus_stop_9@bus_stop_1;1.3032;1.383239;0.080039;bus_stop_9;bus_stop_1
p@req-38-255191075_2@bus_stop_1@bus_stop_9;1.3047;1.384739;0.080039;bus_stop_1;bus_stop_9
p@req-50-255191075_1@bus_stop_1@bus_stop_9;1.3049;1.384939;0.080039;bus_stop_1;bus_stop_9
p@req-56-11378562276_1@bus_stop_9@bus_stop_1;1.3081;1.388139;0.080039;bus_stop_9;bus_stop_1
p@req-37-9983238121_2@bus_stop_10@bus_stop_2;1.305;1.395044;0.090044;bus_stop_10;bus_stop_2
p@req-37-9983238121_2@bus_stop_10@bus_stop_2;1.305;1.395044;0.090044;bus_stop_10;bus_stop_2
p@req-37-9983238121_2@bus_stop_10@bus_stop_2;1.305;1.395044;0.090044;bus_stop_10;bus_stop_2
p@req-20-12146767_2@bus_stop_2@bus_stop_10;1.3065;1.396544;0.090044;bus_stop_2;bus_stop_10
p@req-44-1371509982_1@bus_stop_2@bus_stop_10;1.307;1.397044;0.090044;bus_stop_2;bus_stop_10
p@req-44-12146760_1@bus_stop_2@bus_stop_10;1.3071;1.397144;0.090044;bus_stop_2;bus_stop_10
p@req-30-2569086797_3@bus_stop_9@bus_stop_0;1.4029;1.412905;0.010005;bus_stop_9;bus_stop_0
p@req-35-2569086944_2@bus_stop_13@bus_stop_7;1.4054;1.415405;0.010005;bus_stop_13;bus_stop_7
p@req-61-255596028_1@bus_stop_0@bus_stop_9;1.4057;1.415705;0.010005;bus_stop_0;bus_stop_9
p@req-23-1371510128_1@bus_stop_5@bus_stop_10;1.4068;1.416805;0.010005;bus_stop_5;bus_stop_10
p@req-23-12146767_1@bus_stop_5@bus_stop_10;1.4069;1.416905;0.010005;bus_stop_5;bus_stop_10
p@req-23-12146767_1@bus_stop_5@bus_stop_10;1.4069;1.416905;0.010005;bus_stop_5;bus_stop_10
p@req-47-1480037132_1@bus_stop_6@bus_stop_11;1.4083;1.418305;0.010005;bus_stop_6;bus_stop_11
p@req-47-1480037132_1@bus_stop_6@bus_stop_11;1.4083;1.418305;0.010005;bus_stop_6;bus_stop_11
p@req-48-1480037117_1@bus_stop_6@bus_stop_11;1.4084;1.418405;0.010005;bus_stop_6;bus_stop_11
p@req-62-10915667347_1@bus_stop_15@bus_stop_1;1.4087;1.418705;0.010005;bus_stop_15;bus_stop_1
p@req-80-255595784_1@bus_stop_7@bus_stop_8;1.4091;1.419105;0.010005;bus_stop_7;bus_stop_8
p@req-47-255191448_2@bus_stop_11@bus_stop_14;1.403;1.42301;0.02001;bus_stop_11;bus_stop_14
p@req-29-1432574919_1@bus_stop_5@bus_stop_0;1.4032;1.42321;0.02001;bus_stop_5;bus_stop_0
p@req-54-255191472_1@bus_stop_15@bus_stop_14;1.4073;1.42731;0.02001;bus_stop_15;bus_stop_14
p@req-43-1480037114_2@bus_stop_14@bus_stop_11;1.4082;1.42821;0.02001;bus_stop_14;bus_stop_11
p@req-54-1480037114_1@bus_stop_14@bus_stop_11;1.4085;1.42851;0.02001;bus_stop_14;bus_stop_11
p@req-62-255596055_1@bus_stop_13@bus_stop_9;1.4086;1.42861;0.02001;bus_stop_13;bus_stop_9
p@req-62-255595599_1@bus_stop_13@bus_stop_9;1.4088;1.42881;0.02001;bus_stop_13;bus_stop_9
p@req-42-255190814_3@bus_stop_8@bus_stop_11;1.4056;1.435615;0.030015;bus_stop_8;bus_stop_11
p@req-42-255190814_3@bus_stop_8@bus_stop_11;1.4056;1.435615;0.030015;bus_stop_8;bus_stop_11
p@req-42-255190814_3@bus_stop_8@bus_stop_11;1.4056;1.435615;0.030015;bus_stop_8;bus_stop_11
p@req-64-255190814_1@bus_stop_8@bus_stop_11;1.4089;1.438915;0.030015;bus_stop_8;bus_stop_11
p@req-64-255190814_1@bus_stop_8@bus_stop_11;1.4089;1.438915;0.030015;bus_stop_8;bus_stop_11
p@req-64-255190814_1@bus_stop_8@bus_stop_11;1.4089;1.438915;0.030015;bus_stop_8;bus_stop_11
p@req-64-255190788_1@bus_stop_11@bus_stop_8;1.409;1.439015;0.030015;bus_stop_11;bus_stop_8
p@req-50-255596094_1@bus_stop_14@bus_stop_0;1.405;1.44502;0.04002;bus_stop_14;bus_stop_0
p@req-62-255595599_1@bus_stop_8@bus_stop_9;1.4088;1.44882;0.04002;bus_stop_8;bus_stop_9
p@req-64-255190788_1@bus_stop_4@bus_stop_8;1.409;1.44902;0.04002;bus_stop_4;bus_stop_8
p@req-35-2569086944_2@bus_stop_1@bus_stop_7;1.4054;1.455425;0.050025;bus_stop_1;bus_stop_7
p@req-62-10915667342_1@bus_stop_13@bus_stop_15;1.4058;1.455825;0.050025;bus_stop_13;bus_stop_15
p@req-54-255191472_1@bus_stop_12@bus_stop_14;1.4073;1.457325;0.050025;bus_stop_12;bus_stop_14
p@req-35-10915667367_2@bus_stop_13@bus_stop_1;1.4055;1.465529;0.060029;bus_stop_13;bus_stop_1
p@req-35-10915667367_2@bus_stop_13@bus_stop_1;1.4055;1.465529;0.060029;bus_stop_13;bus_stop_1
p@req-35-10915667367_2@bus_stop_13@bus_stop_1;1.4055;1.465529;0.060029;bus_stop_13;bus_stop_1
p@req-50-255596094_1@bus_stop_1@bus_stop_0;1.405;1.475034;0.070034;bus_stop_1;bus_stop_0
p@req-61-255191075_1@bus_stop_15@bus_stop_9;1.4051;1.475134;0.070034;bus_stop_15;bus_stop_9
p@req-62-10915667342_1@bus_stop_9@bus_stop_15;1.4058;1.475834;0.070034;bus_stop_9;bus_stop_15
p@req-61-255191075_1@bus_stop_1@bus_stop_9;1.4051;1.485139;0.080039;bus_stop_1;bus_stop_9
p@req-62-10915667347_1@bus_stop_9@bus_stop_1;1.4087;1.488739;0.080039;bus_stop_9;bus_stop_1
p@req-62-255595599_1@bus_stop_1@bus_stop_9;1.4088;1.488839;0.080039;bus_stop_1;bus_stop_9
p@req-23-12146767_1@bus_stop_2@bus_stop_10;1.4069;1.496944;0.090044;bus_stop_2;bus_stop_10
p@req-18-1371509882_3@bus_stop_10@bus_stop_5;1.5028;1.512805;0.010005;bus_stop_10;bus_stop_5
p@req-18-1371509882_3@bus_stop_10@bus_stop_5;1.5028;1.512805;0.010005;bus_stop_10;bus_stop_5
p@req-49-1469068918_3@bus_stop_1@bus_stop_15;1.5052;1.515205;0.010005;bus_stop_1;bus_stop_15
p@req-64-10915667292_1@bus_stop_15@bus_stop_4;1.506;1.516005;0.010005;bus_stop_15;bus_stop_4
p@req-64-2923311197_1@bus_stop_8@bus_stop_7;1.5061;1.516105;0.010005;bus_stop_8;bus_stop_7
p@req-43-1480037117_2@bus_stop_6@bus_stop_11;1.5093;1.519305;0.010005;bus_stop_6;bus_stop_11
p@req-66-2569086698_1@bus_stop_15@bus_stop_1;1.5095;1.519505;0.010005;bus_stop_15;bus_stop_1
p@req-29-1432574901_1@bus_stop_0@bus_stop_5;1.504;1.52401;0.02001;bus_stop_0;bus_stop_5
p@req-61-2569086736_1@bus_stop_9@bus_stop_13;1.5051;1.52511;0.02001;bus_stop_9;bus_stop_13
p@req-36-255595599_3@bus_stop_13@bus_stop_9;1.5053;1.52531;0.02001;bus_stop_13;bus_stop_9
p@req-50-255596055_2@bus_stop_13@bus_stop_9;1.5054;1.52541;0.02001;bus_stop_13;bus_stop_9
p@req-56-1480037155_2@bus_stop_13@bus_stop_9;1.5058;1.52581;0.02001;bus_stop_13;bus_stop_9
p@req-64-2923311197_1@bus_stop_11@bus_stop_7;1.5061;1.52611;0.02001;bus_stop_11;bus_stop_7
p@req-60-255190788_2@bus_stop_11@bus_stop_8;1.5092;1.539215;0.030015;bus_stop_11;bus_stop_8
p@req-36-255595599_3@bus_stop_8@bus_stop_9;1.5053;1.54532;0.04002;bus_stop_8;bus_stop_9
p@req-60-10915667297_2@bus_stop_7@bus_stop_15;1.5055;1.54552;0.04002;bus_stop_7;bus_stop_15
p@req-64-10915667292_1@bus_stop_8@bus_stop_4;1.506;1.54602;0.04002;bus_stop_8;bus_stop_4
p@req-64-2923311197_1@bus_stop_15@bus_stop_7;1.5061;1.54612;0.04002;bus_stop_15;bus_stop_7
p@req-61-255596094_1@bus_stop_14@bus_stop_0;1.5071;1.54712;0.04002;bus_stop_14;bus_stop_0
p@req-60-255190788_2@bus_stop_4@bus_stop_8;1.5092;1.54922;0.04002;bus_stop_4;bus_stop_8
p@req-60-10915667297_2@bus_stop_8@bus_stop_15;1.5055;1.555525;0.050025;bus_stop_8;bus_stop_15
p@req-67-11378562273_1@bus_stop_13@bus_stop_1;1.5096;1.569629;0.060029;bus_stop_13;bus_stop_1
p@req-61-255596094_1@bus_stop_1@bus_stop_0;1.5071;1.577134;0.070034;bus_stop_1;bus_stop_0
p@req-62-255191075_1@bus_stop_15@bus_stop_9;1.5094;1.579434;0.070034;bus_stop_15;bus_stop_9
p@req-50-2569086797_2@bus_stop_9@bus_stop_0;1.5752;1.585205;0.010005;bus_stop_9;bus_stop_0
p@req-36-255595599_3@bus_stop_1@bus_stop_9;1.5053;1.585339;0.080039;bus_stop_1;bus_stop_9
p@req-56-1480037155_2@bus_stop_1@bus_stop_9;1.5058;1.585839;0.080039;bus_stop_1;bus_stop_9
p@req-56-1480037155_2@bus_stop_1@bus_stop_9;1.5058;1.585839;0.080039;bus_stop_1;bus_stop_9
p@req-62-255191075_1@bus_stop_1@bus_stop_9;1.5094;1.589439;0.080039;bus_stop_1;bus_stop_9
p@req-67-11378562273_1@bus_stop_9@bus_stop_1;1.5096;1.589639;0.080039;bus_stop_9;bus_stop_1
p@req-29-1432574901_1@bus_stop_1@bus_stop_5;1.504;1.594044;0.090044;bus_stop_1;bus_stop_5
p@req-70-1451034425_1@bus_stop_4@bus_stop_14;1.6031;1.613105;0.010005;bus_stop_4;bus_stop_14
p@req-70-1451034425_1@bus_stop_4@bus_stop_14;1.6031;1.613105;0.010005;bus_stop_4;bus_stop_14
p@req-76-1451034425_1@bus_stop_4@bus_stop_14;1.6032;1.613205;0.010005;bus_stop_4;bus_stop_14
p@req-76-1451034425_1@bus_stop_4@bus_stop_14;1.6032;1.613205;0.010005;bus_stop_4;bus_stop_14
p@req-20-1371510515_3@bus_stop_10@bus_stop_5;1.6042;1.614205;0.010005;bus_stop_10;bus_stop_5
p@req-20-1371510515_3@bus_stop_10@bus_stop_5;1.6042;1.614205;0.010005;bus_stop_10;bus_stop_5
p@req-35-255595921_3@bus_stop_7@bus_stop_13;1.6058;1.615805;0.010005;bus_stop_7;bus_stop_13
p@req-66-1469068918_1@bus_stop_1@bus_stop_15;1.606;1.616005;0.010005;bus_stop_1;bus_stop_15
p@req-69-4414627711_1@bus_stop_16@bus_stop_1;1.6061;1.616105;0.010005;bus_stop_16;bus_stop_1
p@req-48-1480037132_1@bus_stop_6@bus_stop_11;1.6087;1.618705;0.010005;bus_stop_6;bus_stop_11
p@req-48-1480037132_1@bus_stop_6@bus_stop_11;1.6087;1.618705;0.010005;bus_stop_6;bus_stop_11
p@req-51-12146792_1@bus_stop_11@bus_stop_6;1.6089;1.618905;0.010005;bus_stop_11;bus_stop_6
p@req-47-1480037117_2@bus_stop_6@bus_stop_11;1.6095;1.619505;0.010005;bus_stop_6;bus_stop_11
p@req-66-581942559_1@bus_stop_2@bus_stop_15;1.6059;1.62591;0.02001;bus_stop_2;bus_stop_15
p@req-54-255191448_2@bus_stop_11@bus_stop_14;1.609;1.62901;0.02001;bus_stop_11;bus_stop_14
p@req-82-2570830459_1@bus_stop_0@bus_stop_14;1.6033;1.64332;0.04002;bus_stop_0;bus_stop_14
p@req-82-2570830459_1@bus_stop_0@bus_stop_14;1.6033;1.64332;0.04002;bus_stop_0;bus_stop_14
p@req-82-2570830459_1@bus_stop_16@bus_stop_14;1.6033;1.64332;0.04002;bus_stop_16;bus_stop_14
p@req-51-3574495212_1@bus_stop_6@bus_stop_12;1.6088;1.64882;0.04002;bus_stop_6;bus_stop_12
p@req-38-10915667342_3@bus_stop_13@bus_stop_15;1.603;1.653025;0.050025;bus_stop_13;bus_stop_15
p@req-35-255595921_3@bus_stop_1@bus_stop_13;1.6058;1.665829;0.060029;bus_stop_1;bus_stop_13
p@req-38-10915667342_3@bus_stop_9@bus_stop_15;1.603;1.673034;0.070034;bus_stop_9;bus_stop_15
p@req-61-2569086797_2@bus_stop_9@bus_stop_0;1.6773;1.687305;0.010005;bus_stop_9;bus_stop_0
p@req-23-9983238121_2@bus_stop_10@bus_stop_2;1.6057;1.695744;0.090044;bus_stop_10;bus_stop_2
p@req-23-9983238121_2@bus_stop_10@bus_stop_2;1.6057;1.695744;0.090044;bus_stop_10;bus_stop_2
p@req-23-9983238121_2@bus_stop_10@bus_stop_2;1.6057;1.695744;0.090044;bus_stop_10;bus_stop_2
p@req-46-12146760_1@bus_stop_2@bus_stop_10;1.6072;1.697244;0.090044;bus_stop_2;bus_stop_10
p@req-23-1371510515_2@bus_stop_10@bus_stop_5;1.7031;1.713105;0.010005;bus_stop_10;bus_stop_5
p@req-23-1371510515_2@bus_stop_10@bus_stop_5;1.7031;1.713105;0.010005;bus_stop_10;bus_stop_5
p@req-23-1371509882_2@bus_stop_10@bus_stop_5;1.7032;1.713205;0.010005;bus_stop_10;bus_stop_5
p@req-23-1371509882_2@bus_stop_10@bus_stop_5;1.7032;1.713205;0.010005;bus_stop_10;bus_stop_5
p@req-50-255596028_3@bus_stop_0@bus_stop_9;1.7033;1.713305;0.010005;bus_stop_0;bus_stop_9
p@req-98-581942058_1@bus_stop_14@bus_stop_4;1.7037;1.713705;0.010005;bus_stop_14;bus_stop_4
p@req-98-1451034453_1@bus_stop_14@bus_stop_4;1.7038;1.713805;0.010005;bus_stop_14;bus_stop_4
p@req-46-1371510111_1@bus_stop_5@bus_stop_10;1.7052;1.715205;0.010005;bus_stop_5;bus_stop_10
p@req-60-10915667292_3@bus_stop_15@bus_stop_4;1.706;1.716005;0.010005;bus_stop_15;bus_stop_4
p@req-91-2923178604_1@bus_stop_13@bus_stop_7;1.7064;1.716405;0.010005;bus_stop_13;bus_stop_7
p@req-53-12146792_1@bus_stop_11@bus_stop_6;1.708;1.718005;0.010005;bus_stop_11;bus_stop_6
p@req-53-1480037106_1@bus_stop_11@bus_stop_6;1.7091;1.719105;0.010005;bus_stop_11;bus_stop_6
p@req-70-581942058_2@bus_stop_14@bus_stop_4;1.7133;1.723305;0.010005;bus_stop_14;bus_stop_4
p@req-67-255595599_1@bus_stop_13@bus_stop_9;1.7035;1.72351;0.02001;bus_stop_13;bus_stop_9
p@req-29-1432574918_2@bus_stop_0@bus_stop_5;1.7046;1.72461;0.02001;bus_stop_0;bus_stop_5
p@req-61-255596055_2@bus_stop_13@bus_stop_9;1.7061;1.72611;0.02001;bus_stop_13;bus_stop_9
p@req-51-2569086678_1@bus_stop_6@bus_stop_13;1.7063;1.72631;0.02001;bus_stop_6;bus_stop_13
p@req-51-2569086678_1@bus_stop_9@bus_stop_13;1.7063;1.72631;0.02001;bus_stop_9;bus_stop_13
p@req-48-1480037114_2@bus_stop_14@bus_stop_11;1.7097;1.72971;0.02001;bus_stop_14;bus_stop_11
p@req-81-255190814_1@bus_stop_8@bus_stop_11;1.7098;1.739815;0.030015;bus_stop_8;bus_stop_11
p@req-81-255190814_1@bus_stop_8@bus_stop_11;1.7098;1.739815;0.030015;bus_stop_8;bus_stop_11
p@req-81-255190814_1@bus_stop_8@bus_stop_11;1.7098;1.739815;0.030015;bus_stop_8;bus_stop_11
p@req-64-255190788_2@bus_stop_11@bus_stop_8;1.7099;1.739915;0.030015;bus_stop_11;bus_stop_8
p@req-67-255595599_1@bus_stop_8@bus_stop_9;1.7035;1.74352;0.04002;bus_stop_8;bus_stop_9
p@req-60-10915667292_3@bus_stop_8@bus_stop_4;1.706;1.74602;0.04002;bus_stop_8;bus_stop_4
p@req-64-10915667297_2@bus_stop_7@bus_stop_15;1.7062;1.74622;0.04002;bus_stop_7;bus_stop_15
p@req-64-255190788_2@bus_stop_4@bus_stop_8;1.7099;1.74992;0.04002;bus_stop_4;bus_stop_8
p@req-64-10915667297_2@bus_stop_8@bus_stop_15;1.7062;1.756225;0.050025;bus_stop_8;bus_stop_15
p@req-62-255191075_2@bus_stop_15@bus_stop_9;1.7034;1.773434;0.070034;bus_stop_15;bus_stop_9
p@req-67-255191075_1@bus_stop_15@bus_stop_9;1.7036;1.773634;0.070034;bus_stop_15;bus_stop_9
p@req-62-255191075_2@bus_stop_1@bus_stop_9;1.7034;1.783439;0.080039;bus_stop_1;bus_stop_9
p@req-67-255595599_1@bus_stop_1@bus_stop_9;1.7035;1.783539;0.080039;bus_stop_1;bus_stop_9
p@req-67-255191075_1@bus_stop_1@bus_stop_9;1.7036;1.783639;0.080039;bus_stop_1;bus_stop_9
p@req-46-1371509982_1@bus_stop_2@bus_stop_10;1.7051;1.795144;0.090044;bus_stop_2;bus_stop_10
p@req-68-10915667347_1@bus_stop_15@bus_stop_1;1.8038;1.813805;0.010005;bus_stop_15;bus_stop_1
p@req-69-236868307_2@bus_stop_1@bus_stop_16;1.8039;1.813905;0.010005;bus_stop_1;bus_stop_16
p@req-74-236868307_2@bus_stop_1@bus_stop_16;1.804;1.814005;0.010005;bus_stop_1;bus_stop_16
p@req-66-2569086820_2@bus_stop_1@bus_stop_15;1.8068;1.816805;0.010005;bus_stop_1;bus_stop_15
p@req-72-1469068918_1@bus_stop_1@bus_stop_15;1.807;1.817005;0.010005;bus_stop_1;bus_stop_15
p@req-72-2569086698_1@bus_stop_15@bus_stop_1;1.8071;1.817105;0.010005;bus_stop_15;bus_stop_1
p@req-82-11383367761_1@bus_stop_16@bus_stop_1;1.8073;1.817305;0.010005;bus_stop_16;bus_stop_1
p@req-84-4414627711_1@bus_stop_16@bus_stop_1;1.8074;1.817405;0.010005;bus_stop_16;bus_stop_1
p@req-52-1371510111_1@bus_stop_5@bus_stop_10;1.8077;1.817705;0.010005;bus_stop_5;bus_stop_10
p@req-89-4414627711_1@bus_stop_16@bus_stop_1;1.8078;1.817805;0.010005;bus_stop_16;bus_stop_1
p@req-51-1480037132_2@bus_stop_6@bus_stop_11;1.8087;1.818705;0.010005;bus_stop_6;bus_stop_11
p@req-51-1480037132_2@bus_stop_6@bus_stop_11;1.8087;1.818705;0.010005;bus_stop_6;bus_stop_11
p@req-48-1480037117_2@bus_stop_6@bus_stop_11;1.8101;1.820105;0.010005;bus_stop_6;bus_stop_11
