id;start_time;finish_time;duration;source_host;destination_host
p@req-76-581942058_2@bus_stop_14@bus_stop_4;1.8139;1.823905;0.010005;bus_stop_14;bus_stop_4
p@req-98-1451034425_2@bus_stop_4@bus_stop_14;1.814;1.824005;0.010005;bus_stop_4;bus_stop_14
p@req-98-1451034425_2@bus_stop_4@bus_stop_14;1.814;1.824005;0.010005;bus_stop_4;bus_stop_14
p@req-62-2569086780_2@bus_stop_9@bus_stop_13;1.8066;1.82661;0.02001;bus_stop_9;bus_stop_13
p@req-62-2569086780_2@bus_stop_9@bus_stop_13;1.8066;1.82661;0.02001;bus_stop_9;bus_stop_13
p@req-66-255190984_2@bus_stop_15@bus_stop_2;1.8067;1.82671;0.02001;bus_stop_15;bus_stop_2
p@req-72-581942559_1@bus_stop_2@bus_stop_15;1.8072;1.82721;0.02001;bus_stop_2;bus_stop_15
p@req-47-1480037114_3@bus_stop_14@bus_stop_11;1.8086;1.82861;0.02001;bus_stop_14;bus_stop_11
p@req-68-2569086780_1@bus_stop_9@bus_stop_13;1.8099;1.82991;0.02001;bus_stop_9;bus_stop_13
p@req-68-2569086780_1@bus_stop_9@bus_stop_13;1.8099;1.82991;0.02001;bus_stop_9;bus_stop_13
p@req-41-10915667416_1@bus_stop_2@bus_stop_1;1.8065;1.836515;0.030015;bus_stop_2;bus_stop_1
p@req-99-255190814_1@bus_stop_8@bus_stop_11;1.8105;1.840515;0.030015;bus_stop_8;bus_stop_11
p@req-99-255190814_1@bus_stop_8@bus_stop_11;1.8105;1.840515;0.030015;bus_stop_8;bus_stop_11
p@req-99-255190814_1@bus_stop_8@bus_stop_11;1.8105;1.840515;0.030015;bus_stop_8;bus_stop_11
p@req-99-255190788_1@bus_stop_11@bus_stop_8;1.8106;1.840615;0.030015;bus_stop_11;bus_stop_8
p@req-68-255595787_1@bus_stop_9@bus_stop_8;1.81;1.85002;0.04002;bus_stop_9;bus_stop_8
p@req-99-255190788_1@bus_stop_4@bus_stop_8;1.8106;1.85062;0.04002;bus_stop_4;bus_stop_8
p@req-68-10915667342_1@bus_stop_13@bus_stop_15;1.8069;1.856925;0.050025;bus_stop_13;bus_stop_15
p@req-90-10915667367_1@bus_stop_13@bus_stop_1;1.8103;1.870329;0.060029;bus_stop_13;bus_stop_1
p@req-90-10915667367_1@bus_stop_13@bus_stop_1;1.8103;1.870329;0.060029;bus_stop_13;bus_stop_1
p@req-90-10915667367_1@bus_stop_13@bus_stop_1;1.8103;1.870329;0.060029;bus_stop_13;bus_stop_1
p@req-91-10915667367_1@bus_stop_13@bus_stop_1;1.8104;1.870429;0.060029;bus_stop_13;bus_stop_1
p@req-91-10915667367_1@bus_stop_13@bus_stop_1;1.8104;1.870429;0.060029;bus_stop_13;bus_stop_1
p@req-91-10915667367_1@bus_stop_13@bus_stop_1;1.8104;1.870429;0.060029;bus_stop_13;bus_stop_1
p@req-41-10915667416_1@bus_stop_0@bus_stop_1;1.8065;1.876534;0.070034;bus_stop_0;bus_stop_1
p@req-68-10915667342_1@bus_stop_9@bus_stop_15;1.8069;1.876934;0.070034;bus_stop_9;bus_stop_15
p@req-82-11383367761_1@bus_stop_0@bus_stop_1;1.8073;1.877334;0.070034;bus_stop_0;bus_stop_1
p@req-82-11383367761_1@bus_stop_0@bus_stop_1;1.8073;1.877334;0.070034;bus_stop_0;bus_stop_1
p@req-68-10915667347_1@bus_stop_9@bus_stop_1;1.8038;1.883839;0.080039;bus_stop_9;bus_stop_1
p@req-68-11378562276_1@bus_stop_9@bus_stop_1;1.8102;1.890239;0.080039;bus_stop_9;bus_stop_1
p@req-41-10915667416_1@bus_stop_5@bus_stop_1;1.8065;1.896544;0.090044;bus_stop_5;bus_stop_1
p@req-52-12146760_1@bus_stop_2@bus_stop_10;1.8075;1.897544;0.090044;bus_stop_2;bus_stop_10
p@req-52-1371509982_1@bus_stop_2@bus_stop_10;1.8076;1.897644;0.090044;bus_stop_2;bus_stop_10
p@req-37-1371510515_2@bus_stop_10@bus_stop_5;1.9033;1.913305;0.010005;bus_stop_10;bus_stop_5
p@req-37-1371510515_2@bus_stop_10@bus_stop_5;1.9033;1.913305;0.010005;bus_stop_10;bus_stop_5
p@req-23-12146767_3@bus_stop_5@bus_stop_10;1.9049;1.914905;0.010005;bus_stop_5;bus_stop_10
p@req-23-12146767_3@bus_stop_5@bus_stop_10;1.9049;1.914905;0.010005;bus_stop_5;bus_stop_10
p@req-37-1371509882_2@bus_stop_10@bus_stop_5;1.905;1.915005;0.010005;bus_stop_10;bus_stop_5
p@req-37-1371509882_2@bus_stop_10@bus_stop_5;1.905;1.915005;0.010005;bus_stop_10;bus_stop_5
p@req-61-255596028_3@bus_stop_0@bus_stop_9;1.9067;1.916705;0.010005;bus_stop_0;bus_stop_9
p@req-90-2569086944_1@bus_stop_13@bus_stop_7;1.9082;1.918205;0.010005;bus_stop_13;bus_stop_7
p@req-53-1480037132_2@bus_stop_6@bus_stop_11;1.9093;1.919305;0.010005;bus_stop_6;bus_stop_11
p@req-53-1480037132_2@bus_stop_6@bus_stop_11;1.9093;1.919305;0.010005;bus_stop_6;bus_stop_11
p@req-54-1480037132_1@bus_stop_6@bus_stop_11;1.9094;1.919405;0.010005;bus_stop_6;bus_stop_11
p@req-54-1480037132_1@bus_stop_6@bus_stop_11;1.9094;1.919405;0.010005;bus_stop_6;bus_stop_11
p@req-64-10915667292_3@bus_stop_15@bus_stop_4;1.9141;1.924105;0.010005;bus_stop_15;bus_stop_4
p@req-29-1432574919_3@bus_stop_5@bus_stop_0;1.9046;1.92461;0.02001;bus_stop_5;bus_stop_0
p@req-68-255596055_1@bus_stop_13@bus_stop_9;1.9068;1.92681;0.02001;bus_stop_13;bus_stop_9
p@req-51-255595328_2@bus_stop_13@bus_stop_6;1.9076;1.92761;0.02001;bus_stop_13;bus_stop_6
p@req-98-581942058_3@bus_stop_14@bus_stop_4;1.9242;1.934205;0.010005;bus_stop_14;bus_stop_4
p@req-74-1469068934_3@bus_stop_16@bus_stop_3;1.9142;1.93421;0.02001;bus_stop_16;bus_stop_3
p@req-74-1469068934_3@bus_stop_16@bus_stop_3;1.9142;1.93421;0.02001;bus_stop_16;bus_stop_3
p@req-51-255595328_2@bus_stop_12@bus_stop_6;1.9076;1.94762;0.04002;bus_stop_12;bus_stop_6
p@req-67-255595787_2@bus_stop_9@bus_stop_8;1.91;1.95002;0.04002;bus_stop_9;bus_stop_8
p@req-64-10915667292_3@bus_stop_8@bus_stop_4;1.9141;1.95412;0.04002;bus_stop_8;bus_stop_4
p@req-90-2569086944_1@bus_stop_1@bus_stop_7;1.9082;1.958225;0.050025;bus_stop_1;bus_stop_7
p@req-67-11378562276_2@bus_stop_9@bus_stop_1;1.9106;1.990639;0.080039;bus_stop_9;bus_stop_1
p@req-23-12146767_3@bus_stop_2@bus_stop_10;1.9049;1.994944;0.090044;bus_stop_2;bus_stop_10
p@req-55-2447667809_1@bus_stop_15@bus_stop_10;1.9079;1.997944;0.090044;bus_stop_15;bus_stop_10
p@req-55-2447667809_1@bus_stop_2@bus_stop_10;1.9079;1.997944;0.090044;bus_stop_2;bus_stop_10
p@req-55-12146760_1@bus_stop_2@bus_stop_10;1.908;1.998044;0.090044;bus_stop_2;bus_stop_10
p@req-55-9279408578_1@bus_stop_10@bus_stop_2;1.9081;1.998144;0.090044;bus_stop_10;bus_stop_2
p@req-69-4414627711_3@bus_stop_16@bus_stop_1;2.0043;2.014305;0.010005;bus_stop_16;bus_stop_1
p@req-77-2569086698_1@bus_stop_15@bus_stop_1;2.0044;2.014405;0.010005;bus_stop_15;bus_stop_1
p@req-77-1469068918_1@bus_stop_1@bus_stop_15;2.0072;2.017205;0.010005;bus_stop_1;bus_stop_15
p@req-41-1432574919_1@bus_stop_5@bus_stop_0;2.0035;2.02351;0.02001;bus_stop_5;bus_stop_0
p@req-66-581942559_3@bus_stop_2@bus_stop_15;2.0037;2.02371;0.02001;bus_stop_2;bus_stop_15
p@req-67-2569086780_2@bus_stop_9@bus_stop_13;2.004;2.02401;0.02001;bus_stop_9;bus_stop_13
p@req-67-2569086780_2@bus_stop_9@bus_stop_13;2.004;2.02401;0.02001;bus_stop_9;bus_stop_13
p@req-41-1432574901_1@bus_stop_0@bus_stop_5;2.0048;2.02481;0.02001;bus_stop_0;bus_stop_5
p@req-77-581942559_1@bus_stop_2@bus_stop_15;2.0071;2.02711;0.02001;bus_stop_2;bus_stop_15
p@req-53-1480037117_3@bus_stop_6@bus_stop_11;2.0194;2.029405;0.010005;bus_stop_6;bus_stop_11
p@req-68-255595599_2@bus_stop_13@bus_stop_9;2.0101;2.03011;0.02001;bus_stop_13;bus_stop_9
p@req-80-2569086780_1@bus_stop_9@bus_stop_13;2.0102;2.03021;0.02001;bus_stop_9;bus_stop_13
p@req-80-2569086780_1@bus_stop_9@bus_stop_13;2.0102;2.03021;0.02001;bus_stop_9;bus_stop_13
p@req-80-255595787_1@bus_stop_9@bus_stop_8;2.0069;2.04692;0.04002;bus_stop_9;bus_stop_8
p@req-80-255595844_1@bus_stop_9@bus_stop_8;2.007;2.04702;0.04002;bus_stop_9;bus_stop_8
p@req-68-255595599_2@bus_stop_8@bus_stop_9;2.0101;2.05012;0.04002;bus_stop_8;bus_stop_9
p@req-62-10915667342_3@bus_stop_13@bus_stop_15;2.0036;2.053625;0.050025;bus_stop_13;bus_stop_15
p@req-62-10915667342_3@bus_stop_9@bus_stop_15;2.0036;2.073634;0.070034;bus_stop_9;bus_stop_15
p@req-80-11378562276_1@bus_stop_9@bus_stop_1;2.0082;2.088239;0.080039;bus_stop_9;bus_stop_1
p@req-68-255595599_2@bus_stop_1@bus_stop_9;2.0101;2.090139;0.080039;bus_stop_1;bus_stop_9
p@req-41-1432574901_1@bus_stop_1@bus_stop_5;2.0048;2.094844;0.090044;bus_stop_1;bus_stop_5
p@req-37-12146767_3@bus_stop_5@bus_stop_10;2.1051;2.115105;0.010005;bus_stop_5;bus_stop_10
p@req-37-12146767_3@bus_stop_5@bus_stop_10;2.1051;2.115105;0.010005;bus_stop_5;bus_stop_10
p@req-44-1371510111_1@bus_stop_5@bus_stop_10;2.1052;2.115205;0.010005;bus_stop_5;bus_stop_10
p@req-54-1480037117_2@bus_stop_6@bus_stop_11;2.1062;2.116205;0.010005;bus_stop_6;bus_stop_11
p@req-82-2569086797_1@bus_stop_9@bus_stop_0;2.1073;2.117305;0.010005;bus_stop_9;bus_stop_0
p@req-72-2569086820_2@bus_stop_1@bus_stop_15;2.1074;2.117405;0.010005;bus_stop_1;bus_stop_15
p@req-51-12146792_3@bus_stop_11@bus_stop_6;2.1077;2.117705;0.010005;bus_stop_11;bus_stop_6
p@req-56-12146792_1@bus_stop_11@bus_stop_6;2.1083;2.118305;0.010005;bus_stop_11;bus_stop_6
p@req-63-1480037106_1@bus_stop_11@bus_stop_6;2.1085;2.118505;0.010005;bus_stop_11;bus_stop_6
p@req-84-236868307_2@bus_stop_1@bus_stop_16;2.1086;2.118605;0.010005;bus_stop_1;bus_stop_16
p@req-63-12146792_1@bus_stop_11@bus_stop_6;2.1096;2.119605;0.010005;bus_stop_11;bus_stop_6
p@req-89-236868307_2@bus_stop_1@bus_stop_16;2.1107;2.120705;0.010005;bus_stop_1;bus_stop_16
p@req-72-255190984_2@bus_stop_15@bus_stop_2;2.1038;2.12381;0.02001;bus_stop_15;bus_stop_2
p@req-56-2569086678_1@bus_stop_6@bus_stop_13;2.1084;2.12841;0.02001;bus_stop_6;bus_stop_13
p@req-56-2569086678_1@bus_stop_9@bus_stop_13;2.1084;2.12841;0.02001;bus_stop_9;bus_stop_13
p@req-82-255596055_1@bus_stop_13@bus_stop_9;2.1103;2.13031;0.02001;bus_stop_13;bus_stop_9
p@req-56-3574495212_1@bus_stop_6@bus_stop_12;2.1082;2.14822;0.04002;bus_stop_6;bus_stop_12
p@req-68-255191075_2@bus_stop_15@bus_stop_9;2.1069;2.176934;0.070034;bus_stop_15;bus_stop_9
p@req-68-255191075_2@bus_stop_1@bus_stop_9;2.1069;2.186939;0.080039;bus_stop_1;bus_stop_9
p@req-37-12146767_3@bus_stop_2@bus_stop_10;2.1051;2.195144;0.090044;bus_stop_2;bus_stop_10
p@req-55-12146756_2@bus_stop_2@bus_stop_10;2.1079;2.197944;0.090044;bus_stop_2;bus_stop_10
p@req-44-12146767_1@bus_stop_5@bus_stop_10;2.2055;2.215505;0.010005;bus_stop_5;bus_stop_10
p@req-44-12146767_1@bus_stop_5@bus_stop_10;2.2055;2.215505;0.010005;bus_stop_5;bus_stop_10
p@req-44-1371510128_1@bus_stop_5@bus_stop_10;2.2056;2.215605;0.010005;bus_stop_5;bus_stop_10
p@req-77-2569086820_2@bus_stop_1@bus_stop_15;2.2076;2.217605;0.010005;bus_stop_1;bus_stop_15
p@req-90-255595921_2@bus_stop_7@bus_stop_13;2.2108;2.220805;0.010005;bus_stop_7;bus_stop_13
p@req-41-1432574941_2@bus_stop_5@bus_stop_0;2.2035;2.22351;0.02001;bus_stop_5;bus_stop_0
p@req-41-1432574918_2@bus_stop_0@bus_stop_5;2.2036;2.22361;0.02001;bus_stop_0;bus_stop_5
p@req-67-255595599_3@bus_stop_13@bus_stop_9;2.204;2.22401;0.02001;bus_stop_13;bus_stop_9
p@req-77-255190984_2@bus_stop_15@bus_stop_2;2.2075;2.22751;0.02001;bus_stop_15;bus_stop_2
p@req-90-12146782_1@bus_stop_9@bus_stop_13;2.2078;2.22781;0.02001;bus_stop_9;bus_stop_13
p@req-80-255595599_2@bus_stop_13@bus_stop_9;2.2104;2.23041;0.02001;bus_stop_13;bus_stop_9
p@req-54-1480037114_3@bus_stop_14@bus_stop_11;2.2163;2.23631;0.02001;bus_stop_14;bus_stop_11
p@req-89-1469068934_3@bus_stop_16@bus_stop_3;2.2208;2.24081;0.02001;bus_stop_16;bus_stop_3
p@req-89-1469068934_3@bus_stop_16@bus_stop_3;2.2208;2.24081;0.02001;bus_stop_16;bus_stop_3
p@req-67-255595599_3@bus_stop_8@bus_stop_9;2.204;2.24402;0.04002;bus_stop_8;bus_stop_9
p@req-90-255595834_1@bus_stop_8@bus_stop_9;2.2077;2.24772;0.04002;bus_stop_8;bus_stop_9
p@req-80-255595599_2@bus_stop_8@bus_stop_9;2.2104;2.25042;0.04002;bus_stop_8;bus_stop_9
p@req-82-255596094_2@bus_stop_14@bus_stop_0;2.2174;2.25742;0.04002;bus_stop_14;bus_stop_0
p@req-90-255595921_2@bus_stop_1@bus_stop_13;2.2108;2.270829;0.060029;bus_stop_1;bus_stop_13
p@req-41-1432574941_2@bus_stop_1@bus_stop_0;2.2035;2.273534;0.070034;bus_stop_1;bus_stop_0
p@req-67-255595599_3@bus_stop_1@bus_stop_9;2.204;2.284039;0.080039;bus_stop_1;bus_stop_9
p@req-82-255596094_2@bus_stop_1@bus_stop_0;2.2174;2.287434;0.070034;bus_stop_1;bus_stop_0
p@req-80-255595599_2@bus_stop_1@bus_stop_9;2.2104;2.290439;0.080039;bus_stop_1;bus_stop_9
p@req-41-10915667490_2@bus_stop_5@bus_stop_1;2.2043;2.294344;0.090044;bus_stop_5;bus_stop_1
p@req-44-12146767_1@bus_stop_2@bus_stop_10;2.2055;2.295544;0.090044;bus_stop_2;bus_stop_10
p@req-57-9983238121_1@bus_stop_10@bus_stop_2;2.208;2.298044;0.090044;bus_stop_10;bus_stop_2
p@req-57-9983238121_1@bus_stop_10@bus_stop_2;2.208;2.298044;0.090044;bus_stop_10;bus_stop_2
p@req-57-9983238121_1@bus_stop_10@bus_stop_2;2.208;2.298044;0.090044;bus_stop_10;bus_stop_2
p@req-57-12146756_1@bus_stop_2@bus_stop_10;2.2085;2.298544;0.090044;bus_stop_2;bus_stop_10
p@req-57-1371509982_1@bus_stop_2@bus_stop_10;2.2086;2.298644;0.090044;bus_stop_2;bus_stop_10
p@req-91-1432574832_2@bus_stop_7@bus_stop_13;2.3044;2.314405;0.010005;bus_stop_7;bus_stop_13
p@req-84-4414627711_3@bus_stop_16@bus_stop_1;2.3046;2.314605;0.010005;bus_stop_16;bus_stop_1
p@req-90-10915667347_1@bus_stop_15@bus_stop_1;2.3077;2.317705;0.010005;bus_stop_15;bus_stop_1
p@req-82-255596028_2@bus_stop_0@bus_stop_9;2.3079;2.317905;0.010005;bus_stop_0;bus_stop_9
p@req-46-12146767_1@bus_stop_5@bus_stop_10;2.308;2.318005;0.010005;bus_stop_5;bus_stop_10
p@req-46-12146767_1@bus_stop_5@bus_stop_10;2.308;2.318005;0.010005;bus_stop_5;bus_stop_10
p@req-46-1371510128_1@bus_stop_5@bus_stop_10;2.3081;2.318105;0.010005;bus_stop_5;bus_stop_10
p@req-81-255190828_1@bus_stop_11@bus_stop_6;2.3097;2.319705;0.010005;bus_stop_11;bus_stop_6
p@req-81-1480037098_1@bus_stop_11@bus_stop_6;2.3098;2.319805;0.010005;bus_stop_11;bus_stop_6
p@req-72-581942559_3@bus_stop_2@bus_stop_15;2.3038;2.32381;0.02001;bus_stop_2;bus_stop_15
p@req-68-2569086780_3@bus_stop_9@bus_stop_13;2.3041;2.32411;0.02001;bus_stop_9;bus_stop_13
p@req-68-2569086780_3@bus_stop_9@bus_stop_13;2.3041;2.32411;0.02001;bus_stop_9;bus_stop_13
p@req-94-2569086712_1@bus_stop_9@bus_stop_13;2.3083;2.32831;0.02001;bus_stop_9;bus_stop_13
p@req-56-255595328_2@bus_stop_13@bus_stop_6;2.3086;2.32861;0.02001;bus_stop_13;bus_stop_6
p@req-56-255595328_2@bus_stop_12@bus_stop_6;2.3086;2.34862;0.04002;bus_stop_12;bus_stop_6
p@req-91-1432574832_2@bus_stop_1@bus_stop_13;2.3044;2.364429;0.060029;bus_stop_1;bus_stop_13
p@req-94-11378562273_1@bus_stop_13@bus_stop_1;2.3084;2.368429;0.060029;bus_stop_13;bus_stop_1
p@req-94-11378562276_1@bus_stop_9@bus_stop_1;2.3047;2.384739;0.080039;bus_stop_9;bus_stop_1
p@req-90-10915667347_1@bus_stop_9@bus_stop_1;2.3077;2.387739;0.080039;bus_stop_9;bus_stop_1
p@req-94-11378562273_1@bus_stop_9@bus_stop_1;2.3084;2.388439;0.080039;bus_stop_9;bus_stop_1
p@req-46-12146767_1@bus_stop_2@bus_stop_10;2.308;2.398044;0.090044;bus_stop_2;bus_stop_10
p@req-55-12146755_3@bus_stop_2@bus_stop_10;2.3082;2.398244;0.090044;bus_stop_2;bus_stop_10
p@req-63-1480037132_2@bus_stop_6@bus_stop_11;2.4078;2.417805;0.010005;bus_stop_6;bus_stop_11
p@req-63-1480037132_2@bus_stop_6@bus_stop_11;2.4078;2.417805;0.010005;bus_stop_6;bus_stop_11
p@req-41-1432574901_3@bus_stop_0@bus_stop_5;2.4049;2.42491;0.02001;bus_stop_0;bus_stop_5
p@req-77-581942559_3@bus_stop_2@bus_stop_15;2.4073;2.42731;0.02001;bus_stop_2;bus_stop_15
p@req-81-2569108697_2@bus_stop_6@bus_stop_8;2.4089;2.42891;0.02001;bus_stop_6;bus_stop_8
p@req-97-255595599_1@bus_stop_13@bus_stop_9;2.4105;2.43051;0.02001;bus_stop_13;bus_stop_9
p@req-81-2569108697_2@bus_stop_11@bus_stop_8;2.4089;2.438915;0.030015;bus_stop_11;bus_stop_8
p@req-80-255595787_3@bus_stop_9@bus_stop_8;2.407;2.44702;0.04002;bus_stop_9;bus_stop_8
p@req-97-255595599_1@bus_stop_8@bus_stop_9;2.4105;2.45052;0.04002;bus_stop_8;bus_stop_9
p@req-97-255595599_1@bus_stop_1@bus_stop_9;2.4105;2.490539;0.080039;bus_stop_1;bus_stop_9
p@req-41-1432574901_3@bus_stop_1@bus_stop_5;2.4049;2.494944;0.090044;bus_stop_1;bus_stop_5
p@req-44-9983238121_2@bus_stop_10@bus_stop_2;2.4053;2.495344;0.090044;bus_stop_10;bus_stop_2
p@req-44-9983238121_2@bus_stop_10@bus_stop_2;2.4053;2.495344;0.090044;bus_stop_10;bus_stop_2
p@req-44-9983238121_2@bus_stop_10@bus_stop_2;2.4053;2.495344;0.090044;bus_stop_10;bus_stop_2
p@req-57-12146760_1@bus_stop_2@bus_stop_10;2.4087;2.498744;0.090044;bus_stop_2;bus_stop_10
p@req-57-12146760_2@bus_stop_2@bus_stop_10;2.4088;2.498844;0.090044;bus_stop_2;bus_stop_10
p@req-90-12146784_2@bus_stop_13@bus_stop_9;2.4878;2.50781;0.02001;bus_stop_13;bus_stop_9
p@req-44-1371510515_2@bus_stop_10@bus_stop_5;2.5037;2.513705;0.010005;bus_stop_10;bus_stop_5
p@req-44-1371510515_2@bus_stop_10@bus_stop_5;2.5037;2.513705;0.010005;bus_stop_10;bus_stop_5
p@req-44-1371509882_2@bus_stop_10@bus_stop_5;2.5038;2.513805;0.010005;bus_stop_10;bus_stop_5
p@req-44-1371509882_2@bus_stop_10@bus_stop_5;2.5038;2.513805;0.010005;bus_stop_10;bus_stop_5
p@req-82-2569086797_3@bus_stop_9@bus_stop_0;2.5041;2.514105;0.010005;bus_stop_9;bus_stop_0
p@req-52-12146767_1@bus_stop_5@bus_stop_10;2.5055;2.515505;0.010005;bus_stop_5;bus_stop_10
p@req-52-12146767_1@bus_stop_5@bus_stop_10;2.5055;2.515505;0.010005;bus_stop_5;bus_stop_10
p@req-52-1371510128_1@bus_stop_5@bus_stop_10;2.5056;2.515605;0.010005;bus_stop_5;bus_stop_10
p@req-99-10915667292_1@bus_stop_15@bus_stop_4;2.508;2.518005;0.010005;bus_stop_15;bus_stop_4
p@req-99-2923311197_1@bus_stop_8@bus_stop_7;2.5081;2.518105;0.010005;bus_stop_8;bus_stop_7
p@req-97-10915667347_1@bus_stop_15@bus_stop_1;2.5084;2.518405;0.010005;bus_stop_15;bus_stop_1
p@req-94-1480037155_2@bus_stop_13@bus_stop_9;2.5044;2.52441;0.02001;bus_stop_13;bus_stop_9
p@req-97-255596055_1@bus_stop_13@bus_stop_9;2.5071;2.52711;0.02001;bus_stop_13;bus_stop_9
p@req-56-2569086678_3@bus_stop_6@bus_stop_13;2.5078;2.52781;0.02001;bus_stop_6;bus_stop_13
p@req-56-2569086678_3@bus_stop_9@bus_stop_13;2.5078;2.52781;0.02001;bus_stop_9;bus_stop_13
p@req-63-1480037117_3@bus_stop_6@bus_stop_11;2.5179;2.527905;0.010005;bus_stop_6;bus_stop_11
p@req-99-2923311197_1@bus_stop_11@bus_stop_7;2.5081;2.52811;0.02001;bus_stop_11;bus_stop_7
p@req-99-10915667292_1@bus_stop_8@bus_stop_4;2.508;2.54802;0.04002;bus_stop_8;bus_stop_4
p@req-99-2923311197_1@bus_stop_15@bus_stop_7;2.5081;2.54812;0.04002;bus_stop_15;bus_stop_7
p@req-97-10915667342_1@bus_stop_13@bus_stop_15;2.5075;2.557525;0.050025;bus_stop_13;bus_stop_15
p@req-90-12146784_2@bus_stop_1@bus_stop_9;2.4878;2.567839;0.080039;bus_stop_1;bus_stop_9
p@req-97-255191075_1@bus_stop_15@bus_stop_9;2.5074;2.577434;0.070034;bus_stop_15;bus_stop_9
p@req-97-10915667342_1@bus_stop_9@bus_stop_15;2.5075;2.577534;0.070034;bus_stop_9;bus_stop_15
p@req-94-1480037155_2@bus_stop_1@bus_stop_9;2.5044;2.584439;0.080039;bus_stop_1;bus_stop_9
p@req-94-1480037155_2@bus_stop_1@bus_stop_9;2.5044;2.584439;0.080039;bus_stop_1;bus_stop_9
p@req-97-255191075_1@bus_stop_1@bus_stop_9;2.5074;2.587439;0.080039;bus_stop_1;bus_stop_9
p@req-97-10915667347_1@bus_stop_9@bus_stop_1;2.5084;2.588439;0.080039;bus_stop_9;bus_stop_1
p@req-46-9983238121_2@bus_stop_10@bus_stop_2;2.5054;2.595444;0.090044;bus_stop_10;bus_stop_2
p@req-46-9983238121_2@bus_stop_10@bus_stop_2;2.5054;2.595444;0.090044;bus_stop_10;bus_stop_2
