id;start_time;finish_time;duration;source_host;destination_host
p@req-46-9983238121_2@bus_stop_10@bus_stop_2;2.5054;2.595444;0.090044;bus_stop_10;bus_stop_2
p@req-52-12146767_1@bus_stop_2@bus_stop_10;2.5055;2.595544;0.090044;bus_stop_2;bus_stop_10
p@req-46-1371510515_2@bus_stop_10@bus_stop_5;2.605;2.615005;0.010005;bus_stop_10;bus_stop_5
p@req-46-1371510515_2@bus_stop_10@bus_stop_5;2.605;2.615005;0.010005;bus_stop_10;bus_stop_5
p@req-46-1371509882_2@bus_stop_10@bus_stop_5;2.6051;2.615105;0.010005;bus_stop_10;bus_stop_5
p@req-46-1371509882_2@bus_stop_10@bus_stop_5;2.6051;2.615105;0.010005;bus_stop_10;bus_stop_5
p@req-81-255190815_3@bus_stop_8@bus_stop_6;2.609;2.62901;0.02001;bus_stop_8;bus_stop_6
p@req-99-255190788_2@bus_stop_11@bus_stop_8;2.6481;2.678115;0.030015;bus_stop_11;bus_stop_8
p@req-90-12146782_3@bus_stop_9@bus_stop_13;2.6679;2.68791;0.02001;bus_stop_9;bus_stop_13
p@req-99-255190788_2@bus_stop_4@bus_stop_8;2.6481;2.68812;0.04002;bus_stop_4;bus_stop_8
p@req-99-10915667297_2@bus_stop_7@bus_stop_15;2.6482;2.68822;0.04002;bus_stop_7;bus_stop_15
p@req-99-10915667297_2@bus_stop_8@bus_stop_15;2.6482;2.698225;0.050025;bus_stop_8;bus_stop_15
p@req-94-2569086712_3@bus_stop_9@bus_stop_13;2.6845;2.70451;0.02001;bus_stop_9;bus_stop_13
p@req-97-2569086780_2@bus_stop_9@bus_stop_13;2.6906;2.71061;0.02001;bus_stop_9;bus_stop_13
p@req-97-2569086780_2@bus_stop_9@bus_stop_13;2.6906;2.71061;0.02001;bus_stop_9;bus_stop_13
p@req-44-12146767_3@bus_stop_5@bus_stop_10;2.7057;2.715705;0.010005;bus_stop_5;bus_stop_10
p@req-44-12146767_3@bus_stop_5@bus_stop_10;2.7057;2.715705;0.010005;bus_stop_5;bus_stop_10
p@req-97-255191075_2@bus_stop_15@bus_stop_9;2.6885;2.758534;0.070034;bus_stop_15;bus_stop_9
p@req-97-255191075_2@bus_stop_1@bus_stop_9;2.6885;2.768539;0.080039;bus_stop_1;bus_stop_9
p@req-44-12146767_3@bus_stop_2@bus_stop_10;2.7057;2.795744;0.090044;bus_stop_2;bus_stop_10
p@req-52-9983238121_2@bus_stop_10@bus_stop_2;2.7058;2.795844;0.090044;bus_stop_10;bus_stop_2
p@req-52-9983238121_2@bus_stop_10@bus_stop_2;2.7058;2.795844;0.090044;bus_stop_10;bus_stop_2
p@req-52-9983238121_2@bus_stop_10@bus_stop_2;2.7058;2.795844;0.090044;bus_stop_10;bus_stop_2
p@req-59-12146760_1@bus_stop_2@bus_stop_10;2.7084;2.798444;0.090044;bus_stop_2;bus_stop_10
p@req-99-10915667292_3@bus_stop_15@bus_stop_4;2.7983;2.808305;0.010005;bus_stop_15;bus_stop_4
p@req-52-1371510515_2@bus_stop_10@bus_stop_5;2.8037;2.813705;0.010005;bus_stop_10;bus_stop_5
p@req-52-1371510515_2@bus_stop_10@bus_stop_5;2.8037;2.813705;0.010005;bus_stop_10;bus_stop_5
p@req-52-1371509882_2@bus_stop_10@bus_stop_5;2.8038;2.813805;0.010005;bus_stop_10;bus_stop_5
p@req-52-1371509882_2@bus_stop_10@bus_stop_5;2.8038;2.813805;0.010005;bus_stop_10;bus_stop_5
p@req-46-12146767_3@bus_stop_5@bus_stop_10;2.8059;2.815905;0.010005;bus_stop_5;bus_stop_10
p@req-46-12146767_3@bus_stop_5@bus_stop_10;2.8059;2.815905;0.010005;bus_stop_5;bus_stop_10
p@req-57-12146767_1@bus_stop_5@bus_stop_10;2.806;2.816005;0.010005;bus_stop_5;bus_stop_10
p@req-57-12146767_1@bus_stop_5@bus_stop_10;2.806;2.816005;0.010005;bus_stop_5;bus_stop_10
p@req-59-1371510111_1@bus_stop_5@bus_stop_10;2.8061;2.816105;0.010005;bus_stop_5;bus_stop_10
p@req-99-10915667292_3@bus_stop_8@bus_stop_4;2.7983;2.83832;0.04002;bus_stop_8;bus_stop_4
p@req-46-12146767_3@bus_stop_2@bus_stop_10;2.8059;2.895944;0.090044;bus_stop_2;bus_stop_10
p@req-57-12146767_1@bus_stop_2@bus_stop_10;2.806;2.896044;0.090044;bus_stop_2;bus_stop_10
p@req-59-1371509982_1@bus_stop_2@bus_stop_10;2.8086;2.898644;0.090044;bus_stop_2;bus_stop_10
p@req-97-10915667342_3@bus_stop_13@bus_stop_15;2.8686;2.918625;0.050025;bus_stop_13;bus_stop_15
p@req-59-1371510128_1@bus_stop_5@bus_stop_10;2.9087;2.918705;0.010005;bus_stop_5;bus_stop_10
p@req-59-12146767_1@bus_stop_5@bus_stop_10;2.9088;2.918805;0.010005;bus_stop_5;bus_stop_10
p@req-59-12146767_1@bus_stop_5@bus_stop_10;2.9088;2.918805;0.010005;bus_stop_5;bus_stop_10
p@req-97-10915667342_3@bus_stop_9@bus_stop_15;2.8686;2.938634;0.070034;bus_stop_9;bus_stop_15
p@req-59-12146767_1@bus_stop_2@bus_stop_10;2.9088;2.998844;0.090044;bus_stop_2;bus_stop_10
p@req-52-12146767_3@bus_stop_5@bus_stop_10;3.0059;3.015905;0.010005;bus_stop_5;bus_stop_10
p@req-52-12146767_3@bus_stop_5@bus_stop_10;3.0059;3.015905;0.010005;bus_stop_5;bus_stop_10
p@req-71-12146767_1@bus_stop_5@bus_stop_10;3.009;3.019005;0.010005;bus_stop_5;bus_stop_10
p@req-71-12146767_1@bus_stop_5@bus_stop_10;3.009;3.019005;0.010005;bus_stop_5;bus_stop_10
p@req-71-1371510128_1@bus_stop_5@bus_stop_10;3.0091;3.019105;0.010005;bus_stop_5;bus_stop_10
p@req-71-1371510111_1@bus_stop_5@bus_stop_10;3.0093;3.019305;0.010005;bus_stop_5;bus_stop_10
p@req-52-12146767_3@bus_stop_2@bus_stop_10;3.0059;3.095944;0.090044;bus_stop_2;bus_stop_10
p@req-57-9983238121_2@bus_stop_10@bus_stop_2;3.0062;3.096244;0.090044;bus_stop_10;bus_stop_2
p@req-57-9983238121_2@bus_stop_10@bus_stop_2;3.0062;3.096244;0.090044;bus_stop_10;bus_stop_2
p@req-57-9983238121_2@bus_stop_10@bus_stop_2;3.0062;3.096244;0.090044;bus_stop_10;bus_stop_2
p@req-71-12146760_1@bus_stop_2@bus_stop_10;3.0089;3.098944;0.090044;bus_stop_2;bus_stop_10
p@req-71-12146767_1@bus_stop_2@bus_stop_10;3.009;3.099044;0.090044;bus_stop_2;bus_stop_10
p@req-71-1371509982_1@bus_stop_2@bus_stop_10;3.0092;3.099244;0.090044;bus_stop_2;bus_stop_10
p@req-59-9983238121_2@bus_stop_10@bus_stop_2;3.1063;3.196344;0.090044;bus_stop_10;bus_stop_2
p@req-59-9983238121_2@bus_stop_10@bus_stop_2;3.1063;3.196344;0.090044;bus_stop_10;bus_stop_2
p@req-59-9983238121_2@bus_stop_10@bus_stop_2;3.1063;3.196344;0.090044;bus_stop_10;bus_stop_2
p@req-59-1371510515_2@bus_stop_10@bus_stop_5;3.2039;3.213905;0.010005;bus_stop_10;bus_stop_5
p@req-59-1371510515_2@bus_stop_10@bus_stop_5;3.2039;3.213905;0.010005;bus_stop_10;bus_stop_5
p@req-59-1371509882_2@bus_stop_10@bus_stop_5;3.204;3.214005;0.010005;bus_stop_10;bus_stop_5
p@req-59-1371509882_2@bus_stop_10@bus_stop_5;3.204;3.214005;0.010005;bus_stop_10;bus_stop_5
p@req-73-1432574919_1@bus_stop_5@bus_stop_0;3.2041;3.22411;0.02001;bus_stop_5;bus_stop_0
p@req-73-1432574901_1@bus_stop_0@bus_stop_5;3.2042;3.22421;0.02001;bus_stop_0;bus_stop_5
p@req-73-1432574901_1@bus_stop_1@bus_stop_5;3.2042;3.294244;0.090044;bus_stop_1;bus_stop_5
p@req-57-1371509982_3@bus_stop_2@bus_stop_10;3.206;3.296044;0.090044;bus_stop_2;bus_stop_10
p@req-71-1371510515_2@bus_stop_10@bus_stop_5;3.3052;3.315205;0.010005;bus_stop_10;bus_stop_5
p@req-71-1371510515_2@bus_stop_10@bus_stop_5;3.3052;3.315205;0.010005;bus_stop_10;bus_stop_5
p@req-75-1432574941_1@bus_stop_5@bus_stop_0;3.3043;3.32431;0.02001;bus_stop_5;bus_stop_0
p@req-78-10915667416_1@bus_stop_2@bus_stop_1;3.3053;3.335315;0.030015;bus_stop_2;bus_stop_1
p@req-75-1432574941_1@bus_stop_1@bus_stop_0;3.3043;3.374334;0.070034;bus_stop_1;bus_stop_0
p@req-78-10915667416_1@bus_stop_0@bus_stop_1;3.3053;3.375334;0.070034;bus_stop_0;bus_stop_1
p@req-75-10915667490_1@bus_stop_5@bus_stop_1;3.3044;3.394444;0.090044;bus_stop_5;bus_stop_1
p@req-78-10915667416_1@bus_stop_5@bus_stop_1;3.3053;3.395344;0.090044;bus_stop_5;bus_stop_1
p@req-71-9983238121_2@bus_stop_10@bus_stop_2;3.3061;3.396144;0.090044;bus_stop_10;bus_stop_2
p@req-71-9983238121_2@bus_stop_10@bus_stop_2;3.3061;3.396144;0.090044;bus_stop_10;bus_stop_2
p@req-71-9983238121_2@bus_stop_10@bus_stop_2;3.3061;3.396144;0.090044;bus_stop_10;bus_stop_2
p@req-79-2447667809_1@bus_stop_15@bus_stop_10;3.3064;3.396444;0.090044;bus_stop_15;bus_stop_10
p@req-79-2447667809_1@bus_stop_2@bus_stop_10;3.3064;3.396444;0.090044;bus_stop_2;bus_stop_10
p@req-79-12146756_1@bus_stop_2@bus_stop_10;3.3094;3.399444;0.090044;bus_stop_2;bus_stop_10
p@req-71-1371509882_2@bus_stop_10@bus_stop_5;3.4043;3.414305;0.010005;bus_stop_10;bus_stop_5
p@req-71-1371509882_2@bus_stop_10@bus_stop_5;3.4043;3.414305;0.010005;bus_stop_10;bus_stop_5
p@req-75-1371509882_1@bus_stop_10@bus_stop_5;3.4055;3.415505;0.010005;bus_stop_10;bus_stop_5
p@req-75-1371509882_1@bus_stop_10@bus_stop_5;3.4055;3.415505;0.010005;bus_stop_10;bus_stop_5
p@req-59-12146767_3@bus_stop_5@bus_stop_10;3.4061;3.416105;0.010005;bus_stop_5;bus_stop_10
p@req-59-12146767_3@bus_stop_5@bus_stop_10;3.4061;3.416105;0.010005;bus_stop_5;bus_stop_10
p@req-73-1432574918_2@bus_stop_0@bus_stop_5;3.4053;3.42531;0.02001;bus_stop_0;bus_stop_5
p@req-75-1432574918_1@bus_stop_0@bus_stop_5;3.4054;3.42541;0.02001;bus_stop_0;bus_stop_5
p@req-59-12146767_3@bus_stop_2@bus_stop_10;3.4061;3.496144;0.090044;bus_stop_2;bus_stop_10
p@req-78-1432574919_1@bus_stop_5@bus_stop_0;3.5056;3.52561;0.02001;bus_stop_5;bus_stop_0
p@req-79-9143229520_2@bus_stop_10@bus_stop_15;3.5062;3.596244;0.090044;bus_stop_10;bus_stop_15
p@req-79-9279408578_2@bus_stop_10@bus_stop_2;3.5065;3.596544;0.090044;bus_stop_10;bus_stop_2
p@req-83-12146760_1@bus_stop_2@bus_stop_10;3.5066;3.596644;0.090044;bus_stop_2;bus_stop_10
p@req-83-1371509982_1@bus_stop_2@bus_stop_10;3.5095;3.599544;0.090044;bus_stop_2;bus_stop_10
p@req-71-12146767_3@bus_stop_5@bus_stop_10;3.6062;3.616205;0.010005;bus_stop_5;bus_stop_10
p@req-71-12146767_3@bus_stop_5@bus_stop_10;3.6062;3.616205;0.010005;bus_stop_5;bus_stop_10
p@req-73-1432574919_3@bus_stop_5@bus_stop_0;3.6044;3.62441;0.02001;bus_stop_5;bus_stop_0
p@req-75-1432574901_2@bus_stop_0@bus_stop_5;3.6054;3.62541;0.02001;bus_stop_0;bus_stop_5
p@req-75-1432574919_2@bus_stop_5@bus_stop_0;3.6055;3.62551;0.02001;bus_stop_5;bus_stop_0
p@req-78-1432574901_1@bus_stop_0@bus_stop_5;3.6056;3.62561;0.02001;bus_stop_0;bus_stop_5
p@req-75-1432574901_2@bus_stop_1@bus_stop_5;3.6054;3.695444;0.090044;bus_stop_1;bus_stop_5
p@req-78-1432574901_1@bus_stop_1@bus_stop_5;3.6056;3.695644;0.090044;bus_stop_1;bus_stop_5
p@req-71-12146767_3@bus_stop_2@bus_stop_10;3.6062;3.696244;0.090044;bus_stop_2;bus_stop_10
p@req-85-9983238121_1@bus_stop_10@bus_stop_2;3.6096;3.699644;0.090044;bus_stop_10;bus_stop_2
p@req-85-9983238121_1@bus_stop_10@bus_stop_2;3.6096;3.699644;0.090044;bus_stop_10;bus_stop_2
p@req-85-9983238121_1@bus_stop_10@bus_stop_2;3.6096;3.699644;0.090044;bus_stop_10;bus_stop_2
p@req-79-2447667809_3@bus_stop_15@bus_stop_10;3.7067;3.796744;0.090044;bus_stop_15;bus_stop_10
p@req-79-2447667809_3@bus_stop_2@bus_stop_10;3.7067;3.796744;0.090044;bus_stop_2;bus_stop_10
p@req-75-1432574918_3@bus_stop_0@bus_stop_5;3.8041;3.82411;0.02001;bus_stop_0;bus_stop_5
p@req-78-1432574941_2@bus_stop_5@bus_stop_0;3.8045;3.82451;0.02001;bus_stop_5;bus_stop_0
p@req-78-1432574918_2@bus_stop_0@bus_stop_5;3.8056;3.82561;0.02001;bus_stop_0;bus_stop_5
p@req-78-1432574941_2@bus_stop_1@bus_stop_0;3.8045;3.874534;0.070034;bus_stop_1;bus_stop_0
p@req-78-10915667490_2@bus_stop_5@bus_stop_1;3.8046;3.894644;0.090044;bus_stop_5;bus_stop_1
p@req-83-1371510128_1@bus_stop_5@bus_stop_10;3.9063;3.916305;0.010005;bus_stop_5;bus_stop_10
p@req-83-12146767_1@bus_stop_5@bus_stop_10;3.9064;3.916405;0.010005;bus_stop_5;bus_stop_10
p@req-83-12146767_1@bus_stop_5@bus_stop_10;3.9064;3.916405;0.010005;bus_stop_5;bus_stop_10
p@req-83-1371510111_1@bus_stop_5@bus_stop_10;3.9065;3.916505;0.010005;bus_stop_5;bus_stop_10
p@req-83-12146767_1@bus_stop_2@bus_stop_10;3.9064;3.996444;0.090044;bus_stop_2;bus_stop_10
p@req-86-9983238121_1@bus_stop_10@bus_stop_2;3.9096;3.999644;0.090044;bus_stop_10;bus_stop_2
p@req-86-9983238121_1@bus_stop_10@bus_stop_2;3.9096;3.999644;0.090044;bus_stop_10;bus_stop_2
p@req-86-9983238121_1@bus_stop_10@bus_stop_2;3.9096;3.999644;0.090044;bus_stop_10;bus_stop_2
p@req-78-1432574901_3@bus_stop_0@bus_stop_5;4.0048;4.02481;0.02001;bus_stop_0;bus_stop_5
p@req-78-1432574901_3@bus_stop_1@bus_stop_5;4.0048;4.094844;0.090044;bus_stop_1;bus_stop_5
p@req-87-9983238121_1@bus_stop_10@bus_stop_2;4.0098;4.099844;0.090044;bus_stop_10;bus_stop_2
p@req-87-9983238121_1@bus_stop_10@bus_stop_2;4.0098;4.099844;0.090044;bus_stop_10;bus_stop_2
p@req-87-9983238121_1@bus_stop_10@bus_stop_2;4.0098;4.099844;0.090044;bus_stop_10;bus_stop_2
p@req-85-1371509882_1@bus_stop_10@bus_stop_5;4.105;4.115005;0.010005;bus_stop_10;bus_stop_5
p@req-85-1371509882_1@bus_stop_10@bus_stop_5;4.105;4.115005;0.010005;bus_stop_10;bus_stop_5
p@req-85-1371510515_1@bus_stop_10@bus_stop_5;4.1051;4.115105;0.010005;bus_stop_10;bus_stop_5
p@req-85-1371510515_1@bus_stop_10@bus_stop_5;4.1051;4.115105;0.010005;bus_stop_10;bus_stop_5
p@req-83-9983238121_2@bus_stop_10@bus_stop_2;4.107;4.197044;0.090044;bus_stop_10;bus_stop_2
p@req-83-9983238121_2@bus_stop_10@bus_stop_2;4.107;4.197044;0.090044;bus_stop_10;bus_stop_2
p@req-83-9983238121_2@bus_stop_10@bus_stop_2;4.107;4.197044;0.090044;bus_stop_10;bus_stop_2
p@req-83-1371510515_2@bus_stop_10@bus_stop_5;4.2045;4.214505;0.010005;bus_stop_10;bus_stop_5
p@req-83-1371510515_2@bus_stop_10@bus_stop_5;4.2045;4.214505;0.010005;bus_stop_10;bus_stop_5
p@req-83-1371509882_2@bus_stop_10@bus_stop_5;4.2046;4.214605;0.010005;bus_stop_10;bus_stop_5
p@req-83-1371509882_2@bus_stop_10@bus_stop_5;4.2046;4.214605;0.010005;bus_stop_10;bus_stop_5
p@req-86-1371509882_1@bus_stop_10@bus_stop_5;4.2063;4.216305;0.010005;bus_stop_10;bus_stop_5
p@req-86-1371509882_1@bus_stop_10@bus_stop_5;4.2063;4.216305;0.010005;bus_stop_10;bus_stop_5
p@req-86-1371510515_1@bus_stop_10@bus_stop_5;4.2064;4.216405;0.010005;bus_stop_10;bus_stop_5
p@req-86-1371510515_1@bus_stop_10@bus_stop_5;4.2064;4.216405;0.010005;bus_stop_10;bus_stop_5
p@req-86-1371510111_1@bus_stop_5@bus_stop_10;4.2069;4.216905;0.010005;bus_stop_5;bus_stop_10
p@req-86-1432574918_1@bus_stop_0@bus_stop_5;4.2062;4.22621;0.02001;bus_stop_0;bus_stop_5
p@req-93-12146760_1@bus_stop_2@bus_stop_10;4.21;4.300044;0.090044;bus_stop_2;bus_stop_10
p@req-85-12146767_2@bus_stop_5@bus_stop_10;4.3071;4.317105;0.010005;bus_stop_5;bus_stop_10
p@req-85-12146767_2@bus_stop_5@bus_stop_10;4.3071;4.317105;0.010005;bus_stop_5;bus_stop_10
p@req-85-1371510128_2@bus_stop_5@bus_stop_10;4.3072;4.317205;0.010005;bus_stop_5;bus_stop_10
p@req-85-12146767_2@bus_stop_2@bus_stop_10;4.3071;4.397144;0.090044;bus_stop_2;bus_stop_10
p@req-93-1371509982_1@bus_stop_2@bus_stop_10;4.3101;4.400144;0.090044;bus_stop_2;bus_stop_10
p@req-93-12146756_1@bus_stop_2@bus_stop_10;4.3102;4.400244;0.090044;bus_stop_2;bus_stop_10
p@req-93-9983238121_1@bus_stop_10@bus_stop_2;4.3103;4.400344;0.090044;bus_stop_10;bus_stop_2
p@req-93-9983238121_1@bus_stop_10@bus_stop_2;4.3103;4.400344;0.090044;bus_stop_10;bus_stop_2
p@req-93-9983238121_1@bus_stop_10@bus_stop_2;4.3103;4.400344;0.090044;bus_stop_10;bus_stop_2
p@req-83-12146767_3@bus_stop_5@bus_stop_10;4.4074;4.417405;0.010005;bus_stop_5;bus_stop_10
p@req-83-12146767_3@bus_stop_5@bus_stop_10;4.4074;4.417405;0.010005;bus_stop_5;bus_stop_10
p@req-83-12146767_3@bus_stop_2@bus_stop_10;4.4074;4.497444;0.090044;bus_stop_2;bus_stop_10
p@req-87-1371510515_1@bus_stop_10@bus_stop_5;4.5063;4.516305;0.010005;bus_stop_10;bus_stop_5
p@req-87-1371510515_1@bus_stop_10@bus_stop_5;4.5063;4.516305;0.010005;bus_stop_10;bus_stop_5
p@req-86-12146767_2@bus_stop_5@bus_stop_10;4.5076;4.517605;0.010005;bus_stop_5;bus_stop_10
p@req-86-12146767_2@bus_stop_5@bus_stop_10;4.5076;4.517605;0.010005;bus_stop_5;bus_stop_10
p@req-86-1371510111_2@bus_stop_5@bus_stop_10;4.5077;4.517705;0.010005;bus_stop_5;bus_stop_10
p@req-86-12146767_2@bus_stop_2@bus_stop_10;4.5076;4.597644;0.090044;bus_stop_2;bus_stop_10
p@req-96-2447667809_1@bus_stop_15@bus_stop_10;4.5078;4.597844;0.090044;bus_stop_15;bus_stop_10
p@req-96-2447667809_1@bus_stop_2@bus_stop_10;4.5078;4.597844;0.090044;bus_stop_2;bus_stop_10
p@req-96-12146756_1@bus_stop_2@bus_stop_10;4.5079;4.597944;0.090044;bus_stop_2;bus_stop_10
p@req-93-12146760_2@bus_stop_2@bus_stop_10;4.5106;4.600644;0.090044;bus_stop_2;bus_stop_10
p@req-85-1371510515_3@bus_stop_10@bus_stop_5;4.6051;4.615105;0.010005;bus_stop_10;bus_stop_5
p@req-85-1371510515_3@bus_stop_10@bus_stop_5;4.6051;4.615105;0.010005;bus_stop_10;bus_stop_5
p@req-87-1371509882_1@bus_stop_10@bus_stop_5;4.6057;4.615705;0.010005;bus_stop_10;bus_stop_5
p@req-87-1371509882_1@bus_stop_10@bus_stop_5;4.6057;4.615705;0.010005;bus_stop_10;bus_stop_5
p@req-87-1371510111_1@bus_stop_5@bus_stop_10;4.6077;4.617705;0.010005;bus_stop_5;bus_stop_10
p@req-87-1432574918_1@bus_stop_0@bus_stop_5;4.6058;4.62581;0.02001;bus_stop_0;bus_stop_5
p@req-86-1371509882_3@bus_stop_10@bus_stop_5;4.706;4.716005;0.010005;bus_stop_10;bus_stop_5
p@req-86-1371509882_3@bus_stop_10@bus_stop_5;4.706;4.716005;0.010005;bus_stop_10;bus_stop_5
p@req-92-1432574941_1@bus_stop_5@bus_stop_0;4.7061;4.72611;0.02001;bus_stop_5;bus_stop_0
p@req-92-1432574941_1@bus_stop_1@bus_stop_0;4.7061;4.776134;0.070034;bus_stop_1;bus_stop_0
p@req-92-10915667490_1@bus_stop_5@bus_stop_1;4.7062;4.796244;0.090044;bus_stop_5;bus_stop_1
p@req-96-9143229520_2@bus_stop_10@bus_stop_15;4.7106;4.800644;0.090044;bus_stop_10;bus_stop_15
p@req-87-12146767_2@bus_stop_5@bus_stop_10;4.8062;4.816205;0.010005;bus_stop_5;bus_stop_10
p@req-87-12146767_2@bus_stop_5@bus_stop_10;4.8062;4.816205;0.010005;bus_stop_5;bus_stop_10
p@req-87-1371510111_2@bus_stop_5@bus_stop_10;4.8063;4.816305;0.010005;bus_stop_5;bus_stop_10
p@req-92-1371509882_1@bus_stop_10@bus_stop_5;4.8072;4.817205;0.010005;bus_stop_10;bus_stop_5
p@req-92-1371509882_1@bus_stop_10@bus_stop_5;4.8072;4.817205;0.010005;bus_stop_10;bus_stop_5
p@req-92-1432574918_1@bus_stop_0@bus_stop_5;4.8071;4.82711;0.02001;bus_stop_0;bus_stop_5
p@req-96-9279408578_2@bus_stop_10@bus_stop_2;4.7979;4.887944;0.090044;bus_stop_10;bus_stop_2
p@req-87-12146767_2@bus_stop_2@bus_stop_10;4.8062;4.896244;0.090044;bus_stop_2;bus_stop_10
p@req-93-12146767_1@bus_stop_5@bus_stop_10;4.9074;4.917405;0.010005;bus_stop_5;bus_stop_10
p@req-93-12146767_1@bus_stop_5@bus_stop_10;4.9074;4.917405;0.010005;bus_stop_5;bus_stop_10
p@req-93-12146767_1@bus_stop_2@bus_stop_10;4.9074;4.997444;0.090044;bus_stop_2;bus_stop_10
p@req-87-1371509882_3@bus_stop_10@bus_stop_5;4.9964;5.006405;0.010005;bus_stop_10;bus_stop_5
p@req-87-1371509882_3@bus_stop_10@bus_stop_5;4.9964;5.006405;0.010005;bus_stop_10;bus_stop_5
p@req-92-1432574901_2@bus_stop_0@bus_stop_5;5.0056;5.02561;0.02001;bus_stop_0;bus_stop_5
p@req-92-1432574919_2@bus_stop_5@bus_stop_0;5.0057;5.02571;0.02001;bus_stop_5;bus_stop_0
p@req-96-2447667809_3@bus_stop_15@bus_stop_10;4.9881;5.078144;0.090044;bus_stop_15;bus_stop_10
p@req-96-2447667809_3@bus_stop_2@bus_stop_10;4.9881;5.078144;0.090044;bus_stop_2;bus_stop_10
p@req-92-1432574901_2@bus_stop_1@bus_stop_5;5.0056;5.095644;0.090044;bus_stop_1;bus_stop_5
p@req-93-9983238121_2@bus_stop_10@bus_stop_2;5.0976;5.187644;0.090044;bus_stop_10;bus_stop_2
p@req-93-9983238121_2@bus_stop_10@bus_stop_2;5.0976;5.187644;0.090044;bus_stop_10;bus_stop_2
p@req-93-9983238121_2@bus_stop_10@bus_stop_2;5.0976;5.187644;0.090044;bus_stop_10;bus_stop_2
p@req-92-1432574918_3@bus_stop_0@bus_stop_5;5.1958;5.21581;0.02001;bus_stop_0;bus_stop_5
p@req-93-1371509982_3@bus_stop_2@bus_stop_10;5.2878;5.377844;0.090044;bus_stop_2;bus_stop_10
