0;0
300;0
600;0.314815
901;5.24528
1201;7.01852
1501;12.7778
1801;15.5849
2101;19.9444
2401;24.7037
2701;30.0755
3001;36.8113
3301;43.9091
3601;51.9434
3900;60.5192
4200;68.6111
4500;83.6667
4800;99.566
5100;108.792
5401;120.963
5701;130.963
6001;142.189
6301;140.148
6601;146.574
6901;161.736
7201;179.264
7501;205.426
7801;216.8
8101;212.981
8401;217.962
8701;228.167
9001;259.889
9301;272.907
9601;311.642
9901;331.648
10201;347.63
10501;349.189
10802;311.34
11102;295.868
11402;306.352
11702;346.056
12002;343.611
12302;386.245
12602;409.722
12902;428.537
13202;455.148
13502;507.774
13802;509.037
14101;491.685
14402;477.17
14702;479.685
15002;528.815
15302;587.712
15602;590.611
15902;531.982
16202;590.151
16502;611.833
16802;635.518
17102;549.321
17403;658.924
17703;543.518
18003;584.315
18303;633.17
18603;548.648
18903;689.611
19203;622.264
19503;330.434
19803;223.778
20103;531.17
20403;426.87
20703;186.885
21002;753.333
21302;768.204
21602;530.148
21902;320.264
22202;129.66
22502;453.736
22802;630.296
23102;392.648
23401;683.679
23701;765.019
24001;253.273
24301;164.66
24601;407.151
24901;149.296
25201;69.1296
25501;57.7925
25801;102.796
26101;170.245
26402;294.981
26702;495.792
27002;482.943
27301;131.981
27601;359.963
27901;145.426
28202;74.36
28502;60.0185
28802;146
29102;557.774
29402;431.519
29702;295.547
30002;186.717
30302;123.593
30602;106.17
30902;98.9057
31202;107.66
31502;145
31801;139.778
32101;134.019
32402;127.981
32702;163.648
33002;136.722
33302;152.189
33601;211.736
33901;276.755
34201;268.868
34501;160.13
34801;190.093
35101;176.604
35401;184.037
35701;156.407
36001;152.566
36301;140.296
36601;116.981
36901;71.8679
37201;32.8113
37501;28.4909
37801;22.8679
38101;18.7037
38401;15.2453
38701;12.2453
39002;9.72222
39302;7.25455
39602;2.69811
39902;0
40202;0
40502;0
40802;0
41102;0
86138;0
86438;0
86738;0
87038;0.169811
87338;4.45283
87638;6.09259
87938;9.66667
88238;11.6415
88538;14.3519
88838;16.283
89138;18.5094
89437;23.0545
89737;45.0577
90037;78.9444
90337;102.778
90637;137.722
90937;173.66
91237;191.259
91537;207.151
91837;222.226
92137;237.833
92437;252.736
92737;268.868
93038;284.722
93338;298.132
93638;313.755
93938;326.566
94238;370.648
94538;395.556
94838;410.509
95138;421.547
95438;433.37
95738;448.222
96038;461.113
96338;475.907
96638;491.642
96938;503.472
97238;516.537
97538;531.926
97838;556.226
98138;584.185
98438;575.736
98738;535.13
99038;239.962
99338;313.604
99638;565.283
99938;650.111
100237;645.132
100537;639.472
100837;640.278
101137;641.962
101437;647.056
101737;654.426
102037;653.574
102337;661.34
102637;663.302
102937;664.704
103236;668.981
103536;673.906
103837;683.782
104137;682.774
104437;683.283
104737;685.204
105037;684.528
105337;683.396
105638;685.518
105938;689.315
106238;691.407
106538;693
106838;638.519
107138;702.111
107438;706.018
107738;690.34
108038;683.849
108338;685.407
108638;680.111
108938;692.981
109238;583.074
109538;673.623
109838;670.623
110138;571.63
110438;487.189
110738;675.278
111038;675.226
111338;668.148
111638;638.585
111938;561.222
112238;622.321
112537;624.685
112838;617.774
113137;578.333
113438;595.667
113738;606.463
114038;485.528
114339;390.472
114639;537.83
114939;544.359
115239;529.755
115539;526.264
115839;518.698
116139;196.407
116439;109.245
116739;100.852
117039;96.5
117339;90.537
117639;87.3519
117939;77.9057
118239;63.3962
118539;73.7593
118840;87.5472
119140;99.7593
119440;104.296
119740;127.056
120040;216.833
120340;277.865
120640;265.444
120940;252.333
121240;226.259
121540;205.407
121840;184.151
122140;166.278
122440;148.66
122740;131.057
123040;100.315
123340;43.8333
123640;21.3396
123940;13.4444
124240;8.11321
124540;5.09259
124840;0
125140;0
125440;0
125740;0
126040;0
126340;0
126640;0
126940;0
127240;0
127540;0
173090;0
173390;0
173690;0
173990;0
174290;0
174590;0
174890;1.68518
175190;3.69811
175490;4.53704
175789;5.0566
176089;5.7963
176389;5.96296
176689;5.61539
176989;6.42593
177289;7.35185
177589;10.3148
177889;11.0566
178189;11.1296
178489;14.9444
178789;17.283
179089;18.5741
179390;22.8519
179690;26.8868
179990;27.7037
180290;19.4074
180590;33.6346
180890;45.1852
181190;58.037
181490;63.8113
181790;64.5185
182090;72.8302
182390;64.9259
182690;69.5283
182990;80.4151
183290;80.7407
183590;83.1852
183890;74.2076
184190;54.6226
184490;48.2407
184790;67.2453
185090;64.963
185390;54.463
185690;47.6111
185990;52.9811
186290;60.2407
186590;86.9434
186890;97.717
187190;111.259
187490;147.278
187790;149.226
188090;163.509
188390;195.778
188690;206.245
188990;282.13
189290;400.796
189590;458.604
189890;535.352
190190;428.472
190490;378.426
190790;266.358
191090;158.396
191390;183.185
191690;121.519
191990;166.519
192290;155.358
192590;149.611
192889;114.407
193189;176.698
193489;188.907
193789;189.611
194089;189.415
194389;213.5
194689;237.396
194989;254.755
195289;207.574
195589;148.278
195889;137.755
196189;195.037
196489;333.094
196789;342.185
197089;329.5
197389;263.566
197689;208.925
197989;167.574
198290;119.906
198590;118.528
198890;183.907
199190;163.472
199490;155.815
199790;144.296
200090;448.264
200390;322.37
200690;263.327
200990;243.132
201291;242.642
201591;252.889
201891;243.094
202191;202.667
202491;184.98
202791;170.453
203090;162.019
203390;155.667
203690;148.189
203990;157.093
204290;143.245
204590;122.963
204890;116.302
205190;94.4182
205490;84.3396
205790;81
206090;55.9815
206390;51.283
206690;49.566
206990;44.4259
207290;27.7358
207590;27.2885
207890;25.0185
208190;22
208490;16.717
208790;14.4545
209090;16.0577
209390;15.2222
209690;14.1818
209990;13.0755
210290;10.4444
210590;9.39623
210890;8.7037
211190;7.09259
211490;5.11321
211790;5.24074
212090;6.40741
212390;0.777778
212690;0
212990;0
213290;0
213590;0
213890;0
259819;0
260119;0
260419;0
260719;0
261019;0
261319;0.388889
261619;5.69811
261919;6.12963
262219;5.27778
262519;6.88461
262819;7.87037
263119;6.7037
263419;9.46154
263719;13.4444
264019;21.7222
264319;19.6038
264619;21.2222
264920;24.6981
265220;23.434
265520;26.0185
265820;41.0185
266120;59.0769
266420;38.463
266720;36.5556
267020;43.0566
267320;64.717
267620;68.037
267920;58.5741
268220;67.2642
268519;68.283
268819;47.5472
269119;51.8519
269419;57.6481
269719;61.0755
270019;53.537
270319;55.8333
270619;54.0962
270919;63.4444
271219;58.0926
271519;74.9811
271819;78.4074
272119;82.434
272419;84.1132
272719;80.2222
273019;76
273318;67.6415
273618;64.3889
273918;64
274219;68.1887
274519;66.6667
274818;76.1296
275118;86.8077
275418;77.717
275719;96.0185
276019;92.0943
276319;84.9444
276619;78.5849
276919;88.6038
277219;91.2407
277519;88.8491
277819;100.208
278119;89.7547
278419;79.5273
278719;102.736
279019;91.0377
279318;87.4074
279618;89.9074
279918;93.1509
280218;96.6481
280518;106.333
280818;134.5
281118;133.5
281418;141.944
281718;158.962
282018;189.13
282318;169.577
282618;170.849
282918;163.852
283218;161.17
283519;146.556
283819;152.113
284119;169.241
284419;162.333
284719;122.111
285019;128.25
285319;142.056
285619;149.648
285919;108.537
286219;83.0377
286520;105.66
286820;125.093
287120;103.566
287420;114.722
287720;106.528
288020;120.396
288320;181.574
288620;179.226
288920;171.241
289220;209.87
289520;235.314
289820;230.962
290119;200.426
290419;185.63
290719;180.222
291019;178.585
291319;169.019
291619;196.278
291919;210.321
292219;201.241
292519;178.434
292819;209.167
293119;228.83
293419;212.679
293720;213.333
294020;213.444
294320;212.907
294620;146.944
294920;101.404
295220;97.2037
295520;90.8889
295820;51.8846
296120;17.1321
296420;13.5
296720;15.3585
297020;17.537
297320;21.5741
297620;15.1509
297919;12.3962
298219;10.1667
298519;4.62963
298819;4.5
299119;0.018519
299419;0
299719;0
300020;0
300320;0
300619;0
344992;0
345292;0
345592;0
345892;3.07547
346192;5.40741
346492;12.434
346792;16.5741
347092;21.6604
347392;25.7963
347692;31.1321
347992;39.2593
348292;46.537
348592;52.9434
348892;51.8704
349192;60.1667
349492;78.3396
349792;101.604
350092;119.283
350392;137.87
350692;157.019
350992;181.868
351292;208.019
351592;229.981
351892;256.352
352192;278.132
352492;301.796
352792;324.472
353092;347.944
353392;372.296
353692;386.717
353992;399.623
354292;419.352
354593;435.111
354893;448.792
355193;460.472
355493;478.741
355793;491.547
356093;505.264
356393;514.37
356693;528.296
356993;541.811
357293;554.63
357593;566.679
357893;578.518
358192;583.623
358492;593.679
358792;601.722
359092;608.407
359392;623.038
359692;632.226
359992;638.296
360292;636.667
360592;644.556
360892;654.623
361192;654.679
361492;657.722
361792;667.981
362092;674.906
362392;675.66
362692;683.926
362992;688.463
363292;700.547
363592;706.66
363892;709.222
364192;703.852
364492;716.868
364792;723.755
365092;721.315
365393;712.204
365693;714.885
365993;701.241
366293;709.482
366593;710.981
366893;719.759
367193;716.038
367493;716.963
367793;684.453
368093;672.907
368393;669.264
368693;704.741
368992;699.792
369292;646.189
369592;666.018
369892;689.463
370192;683.038
370492;644.982
370792;612.148
371092;611.924
371392;635.472
371692;633.755
371992;626.811
372292;615.093
372592;606.463
372892;596.132
373192;547.736
373493;564.887
373793;559.226
374093;547.962
374393;543.685
374693;535.547
374993;526.623
375293;405.315
375593;87.9245
375893;71.283
376194;63.2593
376494;58.3333
376794;54.1176
377094;53.0943
377394;54.1698
377694;55.5556
377994;61.537
378294;77.7924
378594;83.7547
378894;85.2264
379194;149.189
379494;291.167
379793;280.296
380093;261.962
380393;226.094
380693;207.37
380993;192.906
381293;172.358
381593;132.481
381893;117.981
382193;100.25
382492;49.3519
382792;34.0741
383092;27.9423
383393;20.2963
383693;18.0189
383993;16.1667
384293;12.9444
384594;11.3396
384894;9.25926
385193;7.2037
385493;4.50943
385793;0
386093;0
386394;0
386693;0
386993;0
431101;0
431401;0
431701;0
432001;0
432300;2.01852
432600;5.33962
432900;8.57407
433200;12.3333
433500;15.7778
433800;19.6792
434100;22.8679
434400;29.7778
434700;48.283
435000;73.1481
435300;96.3704
435600;114.212
435900;132.185
436200;148.13
436500;163.346
436800;177.593
437099;192.611
437399;205.019
437699;219.778
437999;236.415
438299;258.113
438599;273.741
438899;289.623
439199;306.472
439499;354.453
439799;377.667
440099;399.943
440399;416.389
440699;421.755
440999;436.815
441299;447.759
441599;467.642
441899;475.189
442199;490.887
442499;502
442799;519.717
443099;537.518
443399;547.352
443699;557.66
443999;571.962
444299;586.648
444599;590.482
444899;593.377
445199;609.426
445499;613.321
445799;621.509
446099;633.83
446399;642.704
446700;647.434
447000;653.722
447300;659.547
447600;661.5
447900;678.889
448200;680.327
448500;683.167
448800;687.87
449100;692.63
449400;694.731
449700;691.463
450000;702.846
450299;708.556
450599;707.574
450899;710.907
451199;716.906
451499;719.167
451799;722.943
452099;711.167
452399;704.185
452699;706.208
452999;714.245
453299;708.167
453599;711.926
453899;706.509
454199;700.611
454499;702.038
454799;704.906
455099;701.741
455399;692.259
455699;688.796
455999;684.396
456299;672.113
456599;663.241
456899;661.585
457199;657.396
457500;652.66
457800;643.463
458100;629.076
458400;623.887
458700;614
459000;609
459300;604.491
459600;589.868
459900;580.593
460200;565.226
460500;546.056
460800;535.906
461099;522.547
461399;501.945
461699;413.264
461999;116.868
462299;95.9074
462599;92.1132
462899;91.6111
463199;88.0741
463499;85.7407
463799;86.3726
464099;87.8519
464398;94.6038
464698;105.811
464998;110.241
465298;108.17
465598;153.537
465898;266.481
466198;252.283
466498;228.264
466798;217.944
467098;206.815
467398;188.296
467698;178.623
467998;160.113
468299;138.926
468599;112.13
468899;58.3396
469199;44.3585
469499;38.4815
469799;29.283
470099;24.5472
470399;21.7963
470699;17.7115
470999;14.0926
471299;12.2364
471599;9.26415
471898;7.38461
472198;2.46296
472498;0
472798;0
473098;0
473398;0
603939;0
604239;0
604539;0
604839;1.86275
605139;4.81482
605439;8.37037
605739;11.4151
606039;14.3774
606339;17.3889
606639;20.1132
606938;26.6481
607238;48.5094
607538;78.8519
607838;101.491
608138;116.189
608438;132.204
608738;146.302
609038;161.981
609337;171.377
609637;182.426
609937;201.593
610237;224.057
610537;248.283
610837;260.981
611137;272.868
611437;286.792
611737;300.241
612037;317.774
612337;345.151
612637;379.222
612937;193
613237;152.566
613537;163.593
613837;167.491
614138;176.907
614438;217.537
614738;231.679
615038;191.472
615338;192.019
615638;226.358
615938;248.34
616238;233.389
616538;255.852
616838;352.887
617138;414.943
617438;420.407
617737;351.148
618037;443.509
618337;530.057
618637;620.076
618937;575.667
619237;621.434
619537;622.577
619837;635.204
620137;654.463
620437;653.151
620737;667.982
621037;670.321
621337;671.722
621637;681.185
621937;676.245
622237;674.648
622537;681.685
622837;678.245
623137;688.333
623437;681.623
623737;687.585
624037;690.074
624337;692.463
624637;695
624938;698.75
625238;691.556
625538;690.13
625838;682.577
626138;680.685
626438;677.074
626738;677.566
627038;484.722
627338;665.389
627638;662.509
627938;658.509
628238;654.518
628537;648
628837;642.868
629137;639.792
629437;634.704
629737;634.981
630037;617.434
630337;610.333
630637;604.058
630937;595.943
631237;590.887
631537;582.736
631837;573.66
632138;569.667
632438;548.981
632737;543.25
633037;536.604
633337;521.359
633637;514.13
633937;499.906
634237;488.426
634537;401.396
634837;172.148
635137;106.208
635437;92.6415
635737;85.3889
636037;84.0755
636337;82.037
636637;83.6226
636937;81.0566
637237;83.3019
637537;95.3519
637837;101.423
638137;101.654
638437;193.37
638737;274.904
639037;260.811
639336;239.981
639636;226.333
639936;208.815
640236;190.566
640536;173.151
640836;155.283
641136;139.204
641436;110.151
641736;59.7593
642036;42.5577
642336;32.8333
642636;24.3704
642937;21.8889
643237;19.3774
643537;16.0377
643837;13.7925
644137;10.2453
644437;6.90741
644737;5.61111
645037;2.03774
645337;0
645637;0
645937;0
646237;0