job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
,req-39,0.7287,1,0.7287,1,0.7287,0.1,0.8287,0,0,0,-1,61
,req-38,0.7287,1,0.7287,1,0.7287,0.1,0.8287,0,0,0,-1,67
,req-39,0.7342,1,0.7342,1,0.7342,0.1,0.8342,0,0,0,-1,68
,req-39,0.7347,1,0.7347,1,0.7347,0.1,0.8347,0,0,0,-1,13
,req-39,0.7351,1,0.7351,1,0.7351,0.1,0.8351,0,0,0,-1,9
,req-39,0.7351,1,0.7351,1,0.7351,0.1,0.8351,0,0,0,-1,10
,req-41,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,15
,req-41,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,14
,req-41,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,16
,req-40,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,11
,req-40,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,12
,req-40,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,17
,req-40,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,18
,req-41,0.7384,1,0.7384,1,0.7384,0.1,0.8384,0,0,0,-1,20
,req-41,0.7384,1,0.7384,1,0.7384,0.1,0.8384,0,0,0,-1,19
,req-28,0.7404,1,0.7404,1,0.7404,0.1,0.8404,0,0,0,-1,24
,req-34,0.7414,1,0.7414,1,0.7414,0.1,0.8414,0,0,0,-1,26
,req-28,0.7414,1,0.7414,1,0.7414,0.1,0.8414,0,0,0,-1,21
,req-28,0.7414,1,0.7414,1,0.7414,0.1,0.8414,0,0,0,-1,22
,req-28,0.7414,1,0.7414,1,0.7414,0.1,0.8414,0,0,0,-1,23
,req-41,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,29
,req-41,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,30
,req-42,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,27
,req-41,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,28
,req-41,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,25
,req-42,0.7424,1,0.7424,1,0.7424,0.1,0.8424,0,0,0,-1,31
,req-6,0.744,1,0.744,1,0.744,0.1,0.844,0,0,0,-1,32
,req-6,0.7449,1,0.7449,1,0.7449,0.1,0.8449,0,0,0,-1,34
,req-42,0.745,1,0.745,1,0.745,0.1,0.845,0,0,0,-1,33
,req-42,0.7456,1,0.7456,1,0.7456,0.1,0.8456,0,0,0,-1,35
,req-42,0.7456,1,0.7456,1,0.7456,0.1,0.8456,0,0,0,-1,36
,req-42,0.7461,1,0.7461,1,0.7461,0.1,0.8461,0,0,0,-1,37
,req-31,0.7478,1,0.7478,1,0.7478,0.1,0.8478,0,0,0,-1,39
,req-31,0.7478,1,0.7478,1,0.7478,0.1,0.8478,0,0,0,-1,38
,req-33,0.7479,1,0.7479,1,0.7479,0.1,0.8479,0,0,0,-1,40
,req-1,0.8022,1,0.8022,1,0.8022,0.1,0.9022,0,0,0,-1,2
,req-8,0.8025,1,0.8025,1,0.8025,0.1,0.9025,0,0,0,-1,1
,req-9,0.8027,1,0.8027,1,0.8027,0.1,0.9027,0,0,0,-1,5
,req-11,0.8039,1,0.8039,1,0.8039,0.1,0.9039,0,0,0,-1,4
,req-9,0.8039,1,0.8039,1,0.8039,0.1,0.9039,0,0,0,-1,3
,req-14,0.8045,1,0.8045,1,0.8045,0.1,0.9045,0,0,0,-1,6
,req-14,0.8045,1,0.8045,1,0.8045,0.1,0.9045,0,0,0,-1,7
,req-16,0.8055,1,0.8055,1,0.8055,0.1,0.9055,0,0,0,-1,8
,req-18,0.8071,1,0.8071,1,0.8071,0.1,0.9071,0,0,0,-1,44
,req-18,0.8081,1,0.8081,1,0.8081,0.1,0.9081,0,0,0,-1,43
,req-20,0.8082,1,0.8082,1,0.8082,0.1,0.9082,0,0,0,-1,41
,req-20,0.8082,1,0.8082,1,0.8082,0.1,0.9082,0,0,0,-1,42
,req-21,0.8112,1,0.8112,1,0.8112,0.1,0.9112,0,0,0,-1,45
,req-27,0.8123,1,0.8123,1,0.8123,0.1,0.9123,0,0,0,-1,46
,req-22,0.8132,1,0.8132,1,0.8132,0.1,0.9132,0,0,0,-1,47
,req-29,0.8134,1,0.8134,1,0.8134,0.1,0.9134,0,0,0,-1,48
,req-30,0.8139,1,0.8139,1,0.8139,0.1,0.9139,0,0,0,-1,51
,req-29,0.8139,1,0.8139,1,0.8139,0.1,0.9139,0,0,0,-1,49
,req-29,0.8139,1,0.8139,1,0.8139,0.1,0.9139,0,0,0,-1,50
,req-25,0.8188,1,0.8188,1,0.8188,0.1,0.9188,0,0,0,-1,52
,req-27,0.822,1,0.822,1,0.822,0.1,0.922,0,0,0,-1,53
,req-0,0.8224,1,0.8224,1,0.8224,0.1,0.9224,0,0,0,-1,55
,req-33,0.8228,1,0.8228,1,0.8228,0.1,0.9228,0,0,0,-1,57
,req-31,0.8228,1,0.8228,1,0.8228,0.1,0.9228,0,0,0,-1,54
,req-34,0.8232,1,0.8232,1,0.8232,0.1,0.9232,0,0,0,-1,56
,req-35,0.8244,1,0.8244,1,0.8244,0.1,0.9244,0,0,0,-1,58
,req-36,0.8264,1,0.8264,1,0.8264,0.1,0.9264,0,0,0,-1,59
,req-30,0.8275,1,0.8275,1,0.8275,0.1,0.9275,0,0,0,-1,60
,req-24,0.8278,1,0.8278,1,0.8278,0.1,0.9278,0,0,0,-1,65
,req-18,0.8281,1,0.8281,1,0.8281,0.1,0.9281,0,0,0,-1,66
,req-38,0.8297,1,0.8297,1,0.8297,0.1,0.9297,0,0,0,-1,67
,req-38,0.8298,1,0.8298,1,0.8298,0.1,0.9298,0,0,0,-1,64
,req-43,0.8302,1,0.8302,1,0.8302,0.1,0.9302,0,0,0,-1,61
,req-43,0.8302,1,0.8302,1,0.8302,0.1,0.9302,0,0,0,-1,62
,req-43,0.8302,1,0.8302,1,0.8302,0.1,0.9302,0,0,0,-1,63
,req-21,0.8343,1,0.8343,1,0.8343,0.1,0.9343,0,0,0,-1,68
,req-43,0.8349,1,0.8349,1,0.8349,0.1,0.9349,0,0,0,-1,13
,req-43,0.8353,1,0.8353,1,0.8353,0.1,0.9353,0,0,0,-1,10
,req-43,0.8353,1,0.8353,1,0.8353,0.1,0.9353,0,0,0,-1,9
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,18
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,17
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,16
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,14
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,15
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,12
,req-43,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,11
,req-44,0.8386,1,0.8386,1,0.8386,0.1,0.9386,0,0,0,-1,19
,req-44,0.8386,1,0.8386,1,0.8386,0.1,0.9386,0,0,0,-1,20
,req-44,0.8406,1,0.8406,1,0.8406,0.1,0.9406,0,0,0,-1,24
,req-44,0.8416,1,0.8416,1,0.8416,0.1,0.9416,0,0,0,-1,26
,req-45,0.8416,1,0.8416,1,0.8416,0.1,0.9416,0,0,0,-1,23
,req-45,0.8416,1,0.8416,1,0.8416,0.1,0.9416,0,0,0,-1,22
,req-45,0.8416,1,0.8416,1,0.8416,0.1,0.9416,0,0,0,-1,21
,req-45,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,30
,req-45,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,29
,req-46,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,25
,req-46,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,28
,req-45,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,27
,req-5,0.8425,1,0.8425,1,0.8425,0.1,0.9425,0,0,0,-1,31
,req-7,0.8441,1,0.8441,1,0.8441,0.1,0.9441,0,0,0,-1,32
,req-46,0.8453,1,0.8453,1,0.8453,0.1,0.9453,0,0,0,-1,33
,req-46,0.8453,1,0.8453,1,0.8453,0.1,0.9453,0,0,0,-1,34
,req-46,0.8458,1,0.8458,1,0.8458,0.1,0.9458,0,0,0,-1,36
,req-46,0.8458,1,0.8458,1,0.8458,0.1,0.9458,0,0,0,-1,35
,req-46,0.8463,1,0.8463,1,0.8463,0.1,0.9463,0,0,0,-1,37
,req-25,0.8479,1,0.8479,1,0.8479,0.1,0.9479,0,0,0,-1,39
,req-32,0.848,1,0.848,1,0.848,0.1,0.948,0,0,0,-1,40
,req-15,0.848,1,0.848,1,0.848,0.1,0.948,0,0,0,-1,38
,req-10,0.9025,1,0.9025,1,0.9025,0.1,1.0025,0,0,0,-1,2
,req-22,0.9029,1,0.9029,1,0.9029,0.1,1.0029,0,0,0,-1,5
,req-19,0.9029,1,0.9029,1,0.9029,0.1,1.0029,0,0,0,-1,1
,req-24,0.9043,1,0.9043,1,0.9043,0.1,1.0043,0,0,0,-1,3
,req-23,0.9043,1,0.9043,1,0.9043,0.1,1.0043,0,0,0,-1,4
,req-32,0.9049,1,0.9049,1,0.9049,0.1,1.0049,0,0,0,-1,7
,req-32,0.9049,1,0.9049,1,0.9049,0.1,1.0049,0,0,0,-1,6
,req-22,0.9057,1,0.9057,1,0.9057,0.1,1.0057,0,0,0,-1,8
,req-3,0.9072,1,0.9072,1,0.9072,0.1,1.0072,0,0,0,-1,44
,req-35,0.9083,1,0.9083,1,0.9083,0.1,1.0083,0,0,0,-1,42
,req-35,0.9083,1,0.9083,1,0.9083,0.1,1.0083,0,0,0,-1,41
,req-34,0.9083,1,0.9083,1,0.9083,0.1,1.0083,0,0,0,-1,43
,req-35,0.9113,1,0.9113,1,0.9113,0.1,1.0113,0,0,0,-1,45
,req-35,0.9125,1,0.9125,1,0.9125,0.1,1.0125,0,0,0,-1,46
,req-37,0.9133,1,0.9133,1,0.9133,0.1,1.0133,0,0,0,-1,47
,req-39,0.9137,1,0.9137,1,0.9137,0.1,1.0137,0,0,0,-1,48
,req-40,0.9143,1,0.9143,1,0.9143,0.1,1.0143,0,0,0,-1,51
,req-42,0.9149,1,0.9149,1,0.9149,0.1,1.0149,0,0,0,-1,49
,req-46,0.915,1,0.915,1,0.915,0.1,1.015,0,0,0,-1,50
,req-39,0.9189,1,0.9189,1,0.9189,0.1,1.0189,0,0,0,-1,52
,req-46,0.9222,1,0.9222,1,0.9222,0.1,1.0222,0,0,0,-1,53
,req-4,0.9225,1,0.9225,1,0.9225,0.1,1.0225,0,0,0,-1,55
,req-6,0.9229,1,0.9229,1,0.9229,0.1,1.0229,0,0,0,-1,54
,req-12,0.923,1,0.923,1,0.923,0.1,1.023,0,0,0,-1,57
,req-46,0.9236,1,0.9236,1,0.9236,0.1,1.0236,0,0,0,-1,56
,req-46,0.9245,1,0.9245,1,0.9245,0.1,1.0245,0,0,0,-1,58
,req-26,0.9265,1,0.9265,1,0.9265,0.1,1.0265,0,0,0,-1,59
,req-28,0.9276,1,0.9276,1,0.9276,0.1,1.0276,0,0,0,-1,60
,req-31,0.928,1,0.928,1,0.928,0.1,1.028,0,0,0,-1,65
,req-47,0.9283,1,0.9283,1,0.9283,0.1,1.0283,0,0,0,-1,66
,req-47,0.9298,1,0.9298,1,0.9298,0.1,1.0298,0,0,0,-1,64
,req-47,0.9298,1,0.9298,1,0.9298,0.1,1.0298,0,0,0,-1,67
,req-39,0.9303,1,0.9303,1,0.9303,0.1,1.0303,0,0,0,-1,61
,req-47,0.9304,1,0.9304,1,0.9304,0.1,1.0304,0,0,0,-1,63
,req-47,0.9304,1,0.9304,1,0.9304,0.1,1.0304,0,0,0,-1,62
,req-20,0.9344,1,0.9344,1,0.9344,0.1,1.0344,0,0,0,-1,68
,req-23,0.9351,1,0.9351,1,0.9351,0.1,1.0351,0,0,0,-1,13
,req-41,0.9354,1,0.9354,1,0.9354,0.1,1.0354,0,0,0,-1,9
,req-41,0.9354,1,0.9354,1,0.9354,0.1,1.0354,0,0,0,-1,10
,req-41,0.9386,1,0.9386,1,0.9386,0.1,1.0386,0,0,0,-1,12
,req-47,0.939,1,0.939,1,0.939,0.1,1.039,0,0,0,-1,15
,req-47,0.939,1,0.939,1,0.939,0.1,1.039,0,0,0,-1,14
,req-47,0.939,1,0.939,1,0.939,0.1,1.039,0,0,0,-1,16
,req-48,0.939,1,0.939,1,0.939,0.1,1.039,0,0,0,-1,20
,req-48,0.939,1,0.939,1,0.939,0.1,1.039,0,0,0,-1,19
,req-48,0.939,1,0.939,1,0.939,0.1,1.039,0,0,0,-1,17
,req-48,0.939,1,0.939,1,0.939,0.1,1.039,0,0,0,-1,18
,req-47,0.939,1,0.939,1,0.939,0.1,1.039,0,0,0,-1,11
,req-48,0.9409,1,0.9409,1,0.9409,0.1,1.0409,0,0,0,-1,24
,req-48,0.9419,1,0.9419,1,0.9419,0.1,1.0419,0,0,0,-1,26
,req-49,0.9419,1,0.9419,1,0.9419,0.1,1.0419,0,0,0,-1,21
,req-49,0.9419,1,0.9419,1,0.9419,0.1,1.0419,0,0,0,-1,22
,req-48,0.9419,1,0.9419,1,0.9419,0.1,1.0419,0,0,0,-1,23
,req-50,0.9427,1,0.9427,1,0.9427,0.1,1.0427,0,0,0,-1,31
,req-50,0.9427,1,0.9427,1,0.9427,0.1,1.0427,0,0,0,-1,29
,req-50,0.9427,1,0.9427,1,0.9427,0.1,1.0427,0,0,0,-1,30
,req-50,0.9427,1,0.9427,1,0.9427,0.1,1.0427,0,0,0,-1,27
,req-50,0.9427,1,0.9427,1,0.9427,0.1,1.0427,0,0,0,-1,28
,req-50,0.9427,1,0.9427,1,0.9427,0.1,1.0427,0,0,0,-1,25
,req-23,0.9443,1,0.9443,1,0.9443,0.1,1.0443,0,0,0,-1,32
,req-51,0.9455,1,0.9455,1,0.9455,0.1,1.0455,0,0,0,-1,34
,req-51,0.9455,1,0.9455,1,0.9455,0.1,1.0455,0,0,0,-1,33
,req-51,0.9462,1,0.9462,1,0.9462,0.1,1.0462,0,0,0,-1,35
,req-51,0.9462,1,0.9462,1,0.9462,0.1,1.0462,0,0,0,-1,36
,req-51,0.9465,1,0.9465,1,0.9465,0.1,1.0465,0,0,0,-1,37
,req-52,0.9482,1,0.9482,1,0.9482,0.1,1.0482,0,0,0,-1,38
,req-52,0.9482,1,0.9482,1,0.9482,0.1,1.0482,0,0,0,-1,40
,req-52,0.9482,1,0.9482,1,0.9482,0.1,1.0482,0,0,0,-1,39
,req-2,1.0026,1,1.0026,1,1.0026,0.1,1.1026,0,0,0,-1,2
,req-11,1.0031,1,1.0031,1,1.0031,0.1,1.1031,0,0,0,-1,5
,req-10,1.0031,1,1.0031,1,1.0031,0.1,1.1031,0,0,0,-1,1
,req-13,1.0044,1,1.0044,1,1.0044,0.1,1.1044,0,0,0,-1,3
,req-27,1.0049,1,1.0049,1,1.0049,0.1,1.1049,0,0,0,-1,7
,req-26,1.0049,1,1.0049,1,1.0049,0.1,1.1049,0,0,0,-1,4
,req-38,1.006,1,1.006,1,1.006,0.1,1.106,0,0,0,-1,8
,req-36,1.006,1,1.006,1,1.006,0.1,1.106,0,0,0,-1,6
,req-40,1.0073,1,1.0073,1,1.0073,0.1,1.1073,0,0,0,-1,44
,req-43,1.0086,1,1.0086,1,1.0086,0.1,1.1086,0,0,0,-1,41
,req-42,1.0086,1,1.0086,1,1.0086,0.1,1.1086,0,0,0,-1,42
,req-43,1.0087,1,1.0087,1,1.0087,0.1,1.1087,0,0,0,-1,43
,req-36,1.0114,1,1.0114,1,1.0114,0.1,1.1114,0,0,0,-1,45
,req-36,1.0127,1,1.0127,1,1.0127,0.1,1.1127,0,0,0,-1,46
,req-43,1.0134,1,1.0134,1,1.0134,0.1,1.1134,0,0,0,-1,47
,req-38,1.0138,1,1.0138,1,1.0138,0.1,1.1138,0,0,0,-1,48
,req-38,1.0144,1,1.0144,1,1.0144,0.1,1.1144,0,0,0,-1,51
,req-40,1.015,1,1.015,1,1.015,0.1,1.115,0,0,0,-1,50
,req-39,1.015,1,1.015,1,1.015,0.1,1.115,0,0,0,-1,49
,req-52,1.0201,1,1.0201,1,1.0201,0.1,1.1201,0,0,0,-1,52
,req-52,1.0223,1,1.0223,1,1.0223,0.1,1.1223,0,0,0,-1,53
,req-52,1.0226,1,1.0226,1,1.0226,0.1,1.1226,0,0,0,-1,55
,req-45,1.023,1,1.023,1,1.023,0.1,1.123,0,0,0,-1,57
,req-17,1.023,1,1.023,1,1.023,0.1,1.123,0,0,0,-1,54
,req-52,1.0238,1,1.0238,1,1.0238,0.1,1.1238,0,0,0,-1,56
,req-14,1.0247,1,1.0247,1,1.0247,0.1,1.1247,0,0,0,-1,58
,req-33,1.0266,1,1.0266,1,1.0266,0.1,1.1266,0,0,0,-1,59
,req-33,1.0277,1,1.0277,1,1.0277,0.1,1.1277,0,0,0,-1,60
,req-53,1.0283,1,1.0283,1,1.0283,0.1,1.1283,0,0,0,-1,66
,req-53,1.0283,1,1.0283,1,1.0283,0.1,1.1283,0,0,0,-1,65
,req-37,1.0299,1,1.0299,1,1.0299,0.1,1.1299,0,0,0,-1,64
,req-37,1.0299,1,1.0299,1,1.0299,0.1,1.1299,0,0,0,-1,67
,req-54,1.0308,1,1.0308,1,1.0308,0.1,1.1308,0,0,0,-1,62
,req-54,1.0308,1,1.0308,1,1.0308,0.1,1.1308,0,0,0,-1,63
,req-54,1.0308,1,1.0308,1,1.0308,0.1,1.1308,0,0,0,-1,61
,req-54,1.0346,1,1.0346,1,1.0346,0.1,1.1346,0,0,0,-1,68
,req-42,1.0352,1,1.0352,1,1.0352,0.1,1.1352,0,0,0,-1,13
,req-54,1.0356,1,1.0356,1,1.0356,0.1,1.1356,0,0,0,-1,10
,req-54,1.0356,1,1.0356,1,1.0356,0.1,1.1356,0,0,0,-1,9
,req-54,1.0389,1,1.0389,1,1.0389,0.1,1.1389,0,0,0,-1,12
,req-55,1.0395,1,1.0395,1,1.0395,0.1,1.1395,0,0,0,-1,18
,req-55,1.0395,1,1.0395,1,1.0395,0.1,1.1395,0,0,0,-1,17
,req-55,1.0395,1,1.0395,1,1.0395,0.1,1.1395,0,0,0,-1,19
,req-55,1.0395,1,1.0395,1,1.0395,0.1,1.1395,0,0,0,-1,20
,req-55,1.0395,1,1.0395,1,1.0395,0.1,1.1395,0,0,0,-1,16
,req-55,1.0395,1,1.0395,1,1.0395,0.1,1.1395,0,0,0,-1,14
,req-54,1.0395,1,1.0395,1,1.0395,0.1,1.1395,0,0,0,-1,15
,req-54,1.0395,1,1.0395,1,1.0395,0.1,1.1395,0,0,0,-1,11
,req-44,1.041,1,1.041,1,1.041,0.1,1.141,0,0,0,-1,24
,req-48,1.0422,1,1.0422,1,1.0422,0.1,1.1422,0,0,0,-1,26
,req-56,1.0424,1,1.0424,1,1.0424,0.1,1.1424,0,0,0,-1,23
,req-56,1.0424,1,1.0424,1,1.0424,0.1,1.1424,0,0,0,-1,22
,req-55,1.0424,1,1.0424,1,1.0424,0.1,1.1424,0,0,0,-1,21
,req-8,1.043,1,1.043,1,1.043,0.1,1.143,0,0,0,-1,27
,req-9,1.0431,1,1.0431,1,1.0431,0.1,1.1431,0,0,0,-1,28
,req-56,1.0432,1,1.0432,1,1.0432,0.1,1.1432,0,0,0,-1,30
,req-56,1.0432,1,1.0432,1,1.0432,0.1,1.1432,0,0,0,-1,29
,req-56,1.0432,1,1.0432,1,1.0432,0.1,1.1432,0,0,0,-1,31
,req-56,1.0432,1,1.0432,1,1.0432,0.1,1.1432,0,0,0,-1,25
,req-56,1.0447,1,1.0447,1,1.0447,0.1,1.1447,0,0,0,-1,32
,req-57,1.0457,1,1.0457,1,1.0457,0.1,1.1457,0,0,0,-1,33
,req-57,1.0457,1,1.0457,1,1.0457,0.1,1.1457,0,0,0,-1,34
,req-46,1.0463,1,1.0463,1,1.0463,0.1,1.1463,0,0,0,-1,35
,req-57,1.0465,1,1.0465,1,1.0465,0.1,1.1465,0,0,0,-1,37
,req-57,1.0465,1,1.0465,1,1.0465,0.1,1.1465,0,0,0,-1,36
,req-57,1.0486,1,1.0486,1,1.0486,0.1,1.1486,0,0,0,-1,39
,req-57,1.0486,1,1.0486,1,1.0486,0.1,1.1486,0,0,0,-1,40
,req-57,1.0486,1,1.0486,1,1.0486,0.1,1.1486,0,0,0,-1,38
,req-15,1.1027,1,1.1027,1,1.1027,0.1,1.2027,0,0,0,-1,2
,req-21,1.1033,1,1.1033,1,1.1033,0.1,1.2033,0,0,0,-1,1
,req-25,1.1035,1,1.1035,1,1.1035,0.1,1.2035,0,0,0,-1,5
,req-37,1.1051,1,1.1051,1,1.1051,0.1,1.2051,0,0,0,-1,7
,req-37,1.1051,1,1.1051,1,1.1051,0.1,1.2051,0,0,0,-1,4
,req-37,1.1051,1,1.1051,1,1.1051,0.1,1.2051,0,0,0,-1,3
,req-37,1.1061,1,1.1061,1,1.1061,0.1,1.2061,0,0,0,-1,6
,req-34,1.1061,1,1.1061,1,1.1061,0.1,1.2061,0,0,0,-1,8
,req-41,1.1076,1,1.1076,1,1.1076,0.1,1.2076,0,0,0,-1,44
,req-41,1.1087,1,1.1087,1,1.1087,0.1,1.2087,0,0,0,-1,41
,req-44,1.1088,1,1.1088,1,1.1088,0.1,1.2088,0,0,0,-1,43
,req-42,1.1088,1,1.1088,1,1.1088,0.1,1.2088,0,0,0,-1,42
,req-44,1.1117,1,1.1117,1,1.1117,0.1,1.2117,0,0,0,-1,45
,req-44,1.1129,1,1.1129,1,1.1129,0.1,1.2129,0,0,0,-1,46
,req-44,1.1136,1,1.1136,1,1.1136,0.1,1.2136,0,0,0,-1,47
,req-44,1.1139,1,1.1139,1,1.1139,0.1,1.2139,0,0,0,-1,48
,req-46,1.1146,1,1.1146,1,1.1146,0.1,1.2146,0,0,0,-1,51
