job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
,req-46,1.1153,1,1.1153,1,1.1153,0.1,1.2153,0,0,0,-1,49
,req-46,1.1153,1,1.1153,1,1.1153,0.1,1.2153,0,0,0,-1,50
,req-46,1.1202,1,1.1202,1,1.1202,0.1,1.2202,0,0,0,-1,52
,req-47,1.1226,1,1.1226,1,1.1226,0.1,1.2226,0,0,0,-1,53
,req-50,1.1233,1,1.1233,1,1.1233,0.1,1.2233,0,0,0,-1,57
,req-50,1.1234,1,1.1234,1,1.1234,0.1,1.2234,0,0,0,-1,55
,req-51,1.1235,1,1.1235,1,1.1235,0.1,1.2235,0,0,0,-1,54
,req-51,1.1239,1,1.1239,1,1.1239,0.1,1.2239,0,0,0,-1,56
,req-46,1.1248,1,1.1248,1,1.1248,0.1,1.2248,0,0,0,-1,58
,req-16,1.1267,1,1.1267,1,1.1267,0.1,1.2267,0,0,0,-1,59
,req-31,1.1278,1,1.1278,1,1.1278,0.1,1.2278,0,0,0,-1,60
,req-51,1.1285,1,1.1285,1,1.1285,0.1,1.2285,0,0,0,-1,66
,req-52,1.1286,1,1.1286,1,1.1286,0.1,1.2286,0,0,0,-1,65
,req-58,1.1311,1,1.1311,1,1.1311,0.1,1.2311,0,0,0,-1,61
,req-58,1.1311,1,1.1311,1,1.1311,0.1,1.2311,0,0,0,-1,63
,req-57,1.1311,1,1.1311,1,1.1311,0.1,1.2311,0,0,0,-1,62
,req-57,1.1311,1,1.1311,1,1.1311,0.1,1.2311,0,0,0,-1,64
,req-57,1.1311,1,1.1311,1,1.1311,0.1,1.2311,0,0,0,-1,67
,req-58,1.1349,1,1.1349,1,1.1349,0.1,1.2349,0,0,0,-1,68
,req-58,1.1355,1,1.1355,1,1.1355,0.1,1.2355,0,0,0,-1,13
,req-59,1.1359,1,1.1359,1,1.1359,0.1,1.2359,0,0,0,-1,9
,req-59,1.1359,1,1.1359,1,1.1359,0.1,1.2359,0,0,0,-1,10
,req-59,1.1391,1,1.1391,1,1.1391,0.1,1.2391,0,0,0,-1,12
,req-59,1.1399,1,1.1399,1,1.1399,0.1,1.2399,0,0,0,-1,20
,req-59,1.1399,1,1.1399,1,1.1399,0.1,1.2399,0,0,0,-1,19
,req-59,1.1399,1,1.1399,1,1.1399,0.1,1.2399,0,0,0,-1,17
,req-59,1.1399,1,1.1399,1,1.1399,0.1,1.2399,0,0,0,-1,18
,req-59,1.1399,1,1.1399,1,1.1399,0.1,1.2399,0,0,0,-1,11
,req-59,1.1399,1,1.1399,1,1.1399,0.1,1.2399,0,0,0,-1,15
,req-59,1.1399,1,1.1399,1,1.1399,0.1,1.2399,0,0,0,-1,14
,req-59,1.1399,1,1.1399,1,1.1399,0.1,1.2399,0,0,0,-1,16
,req-28,1.1411,1,1.1411,1,1.1411,0.1,1.2411,0,0,0,-1,24
,req-44,1.1423,1,1.1423,1,1.1423,0.1,1.2423,0,0,0,-1,26
,req-60,1.1427,1,1.1427,1,1.1427,0.1,1.2427,0,0,0,-1,21
,req-60,1.1427,1,1.1427,1,1.1427,0.1,1.2427,0,0,0,-1,22
,req-60,1.1427,1,1.1427,1,1.1427,0.1,1.2427,0,0,0,-1,23
,req-60,1.1431,1,1.1431,1,1.1431,0.1,1.2431,0,0,0,-1,28
,req-60,1.1431,1,1.1431,1,1.1431,0.1,1.2431,0,0,0,-1,27
,req-61,1.1437,1,1.1437,1,1.1437,0.1,1.2437,0,0,0,-1,31
,req-61,1.1437,1,1.1437,1,1.1437,0.1,1.2437,0,0,0,-1,29
,req-60,1.1437,1,1.1437,1,1.1437,0.1,1.2437,0,0,0,-1,30
,req-60,1.1437,1,1.1437,1,1.1437,0.1,1.2437,0,0,0,-1,25
,req-19,1.1448,1,1.1448,1,1.1448,0.1,1.2448,0,0,0,-1,32
,req-32,1.1459,1,1.1459,1,1.1459,0.1,1.2459,0,0,0,-1,34
,req-30,1.1459,1,1.1459,1,1.1459,0.1,1.2459,0,0,0,-1,33
,req-35,1.1464,1,1.1464,1,1.1464,0.1,1.2464,0,0,0,-1,35
,req-61,1.1468,1,1.1468,1,1.1468,0.1,1.2468,0,0,0,-1,37
,req-61,1.1468,1,1.1468,1,1.1468,0.1,1.2468,0,0,0,-1,36
,req-43,1.1487,1,1.1487,1,1.1487,0.1,1.2487,0,0,0,-1,39
,req-61,1.149,1,1.149,1,1.149,0.1,1.249,0,0,0,-1,40
,req-62,1.1491,1,1.1491,1,1.1491,0.1,1.2491,0,0,0,-1,38
,req-18,1.2028,1,1.2028,1,1.2028,0.1,1.3028,0,0,0,-1,2
,req-23,1.2034,1,1.2034,1,1.2034,0.1,1.3034,0,0,0,-1,1
,req-24,1.2036,1,1.2036,1,1.2036,0.1,1.3036,0,0,0,-1,5
,req-27,1.2053,1,1.2053,1,1.2053,0.1,1.3053,0,0,0,-1,7
,req-30,1.2053,1,1.2053,1,1.2053,0.1,1.3053,0,0,0,-1,3
,req-29,1.2053,1,1.2053,1,1.2053,0.1,1.3053,0,0,0,-1,4
,req-36,1.2063,1,1.2063,1,1.2063,0.1,1.3063,0,0,0,-1,8
,req-34,1.2063,1,1.2063,1,1.2063,0.1,1.3063,0,0,0,-1,6
,req-36,1.2078,1,1.2078,1,1.2078,0.1,1.3078,0,0,0,-1,44
,req-41,1.2093,1,1.2093,1,1.2093,0.1,1.3093,0,0,0,-1,41
,req-45,1.2094,1,1.2094,1,1.2094,0.1,1.3094,0,0,0,-1,42
,req-45,1.2094,1,1.2094,1,1.2094,0.1,1.3094,0,0,0,-1,43
,req-45,1.2118,1,1.2118,1,1.2118,0.1,1.3118,0,0,0,-1,45
,req-46,1.2131,1,1.2131,1,1.2131,0.1,1.3131,0,0,0,-1,46
,req-47,1.2138,1,1.2138,1,1.2138,0.1,1.3138,0,0,0,-1,47
,req-47,1.214,1,1.214,1,1.214,0.1,1.314,0,0,0,-1,48
,req-47,1.2147,1,1.2147,1,1.2147,0.1,1.3147,0,0,0,-1,51
,req-39,1.2154,1,1.2154,1,1.2154,0.1,1.3154,0,0,0,-1,49
,req-47,1.2155,1,1.2155,1,1.2155,0.1,1.3155,0,0,0,-1,50
,req-48,1.2205,1,1.2205,1,1.2205,0.1,1.3205,0,0,0,-1,52
,req-48,1.2227,1,1.2227,1,1.2227,0.1,1.3227,0,0,0,-1,53
,req-48,1.2234,1,1.2234,1,1.2234,0.1,1.3234,0,0,0,-1,57
,req-50,1.2234,1,1.2234,1,1.2234,0.1,1.3234,0,0,0,-1,55
,req-50,1.2236,1,1.2236,1,1.2236,0.1,1.3236,0,0,0,-1,54
,req-53,1.2246,1,1.2246,1,1.2246,0.1,1.3246,0,0,0,-1,56
,req-54,1.225,1,1.225,1,1.225,0.1,1.325,0,0,0,-1,58
,req-26,1.2268,1,1.2268,1,1.2268,0.1,1.3268,0,0,0,-1,59
,req-33,1.228,1,1.228,1,1.228,0.1,1.328,0,0,0,-1,60
,req-39,1.2286,1,1.2286,1,1.2286,0.1,1.3286,0,0,0,-1,66
,req-54,1.2289,1,1.2289,1,1.2289,0.1,1.3289,0,0,0,-1,65
,req-42,1.2312,1,1.2312,1,1.2312,0.1,1.3312,0,0,0,-1,67
,req-56,1.2316,1,1.2316,1,1.2316,0.1,1.3316,0,0,0,-1,61
,req-57,1.2323,1,1.2323,1,1.2323,0.1,1.3323,0,0,0,-1,63
,req-62,1.2327,1,1.2327,1,1.2327,0.1,1.3327,0,0,0,-1,64
,req-61,1.2327,1,1.2327,1,1.2327,0.1,1.3327,0,0,0,-1,62
,req-40,1.2354,1,1.2354,1,1.2354,0.1,1.3354,0,0,0,-1,68
,req-71,1.2423,1,1.2423,1,1.2423,0.1,1.3423,0,0,0,-1,24
,req-49,1.2425,1,1.2425,1,1.2425,0.1,1.3425,0,0,0,-1,26
,req-71,1.243,1,1.243,1,1.243,0.1,1.343,0,0,0,-1,22
,req-71,1.243,1,1.243,1,1.243,0.1,1.343,0,0,0,-1,21
,req-22,1.2434,1,1.2434,1,1.2434,0.1,1.3434,0,0,0,-1,23
,req-53,1.245,1,1.245,1,1.245,0.1,1.345,0,0,0,-1,27
,req-35,1.245,1,1.245,1,1.245,0.1,1.345,0,0,0,-1,28
,req-20,1.2459,1,1.2459,1,1.2459,0.1,1.3459,0,0,0,-1,25
,req-56,1.252,1,1.252,1,1.252,0.1,1.352,0,0,0,-1,9
,req-56,1.2521,1,1.2521,1,1.2521,0.1,1.3521,0,0,0,-1,10
,req-83,1.2524,1,1.2524,1,1.2524,0.1,1.3524,0,0,0,-1,12
,req-62,1.2553,1,1.2553,1,1.2553,0.1,1.3553,0,0,0,-1,11
,req-62,1.2558,1,1.2558,1,1.2558,0.1,1.3558,0,0,0,-1,13
,req-89,1.2567,1,1.2567,1,1.2567,0.1,1.3567,0,0,0,-1,16
,req-89,1.2567,1,1.2567,1,1.2567,0.1,1.3567,0,0,0,-1,14
,req-89,1.2567,1,1.2567,1,1.2567,0.1,1.3567,0,0,0,-1,15
,req-66,1.2583,1,1.2583,1,1.2583,0.1,1.3583,0,0,0,-1,20
,req-67,1.2589,1,1.2589,1,1.2589,0.1,1.3589,0,0,0,-1,19
,req-67,1.2592,1,1.2592,1,1.2592,0.1,1.3592,0,0,0,-1,17
,req-95,1.2601,1,1.2601,1,1.2601,0.1,1.3601,0,0,0,-1,18
,req-38,1.2604,1,1.2604,1,1.2604,0.1,1.3604,0,0,0,-1,31
,req-71,1.2621,1,1.2621,1,1.2621,0.1,1.3621,0,0,0,-1,29
,req-71,1.2622,1,1.2622,1,1.2622,0.1,1.3622,0,0,0,-1,30
,req-71,1.2631,1,1.2631,1,1.2631,0.1,1.3631,0,0,0,-1,32
,req-99,1.2634,1,1.2634,1,1.2634,0.1,1.3634,0,0,0,-1,34
,req-51,1.2642,1,1.2642,1,1.2642,0.1,1.3642,0,0,0,-1,33
,req-53,1.2646,1,1.2646,1,1.2646,0.1,1.3646,0,0,0,-1,35
,req-32,1.2661,1,1.2661,1,1.2661,0.1,1.3661,0,0,0,-1,36
,req-57,1.2668,1,1.2668,1,1.2668,0.1,1.3668,0,0,0,-1,37
,req-78,1.2678,1,1.2678,1,1.2678,0.1,1.3678,0,0,0,-1,39
,req-78,1.2681,1,1.2681,1,1.2681,0.1,1.3681,0,0,0,-1,40
,req-51,1.2686,1,1.2686,1,1.2686,0.1,1.3686,0,0,0,-1,38
,req-38,1.303,1,1.303,1,1.303,0.1,1.403,0,0,0,-1,2
,req-41,1.3035,1,1.3035,1,1.3035,0.1,1.4035,0,0,0,-1,1
,req-51,1.304,1,1.304,1,1.304,0.1,1.404,0,0,0,-1,5
,req-52,1.3057,1,1.3057,1,1.3057,0.1,1.4057,0,0,0,-1,7
,req-52,1.3057,1,1.3057,1,1.3057,0.1,1.4057,0,0,0,-1,4
,req-52,1.3057,1,1.3057,1,1.3057,0.1,1.4057,0,0,0,-1,3
,req-55,1.3065,1,1.3065,1,1.3065,0.1,1.4065,0,0,0,-1,6
,req-52,1.3065,1,1.3065,1,1.3065,0.1,1.4065,0,0,0,-1,8
,req-56,1.3079,1,1.3079,1,1.3079,0.1,1.4079,0,0,0,-1,44
,req-57,1.3097,1,1.3097,1,1.3097,0.1,1.4097,0,0,0,-1,43
,req-57,1.3097,1,1.3097,1,1.3097,0.1,1.4097,0,0,0,-1,42
,req-54,1.3097,1,1.3097,1,1.3097,0.1,1.4097,0,0,0,-1,41
,req-52,1.3119,1,1.3119,1,1.3119,0.1,1.4119,0,0,0,-1,45
,req-52,1.3133,1,1.3133,1,1.3133,0.1,1.4133,0,0,0,-1,46
,req-54,1.314,1,1.314,1,1.314,0.1,1.414,0,0,0,-1,47
,req-58,1.3142,1,1.3142,1,1.3142,0.1,1.4142,0,0,0,-1,48
,req-64,1.3161,1,1.3161,1,1.3161,0.1,1.4161,0,0,0,-1,50
,req-64,1.3161,1,1.3161,1,1.3161,0.1,1.4161,0,0,0,-1,49
,req-62,1.3161,1,1.3161,1,1.3161,0.1,1.4161,0,0,0,-1,51
,req-65,1.3208,1,1.3208,1,1.3208,0.1,1.4208,0,0,0,-1,52
,req-65,1.3229,1,1.3229,1,1.3229,0.1,1.4229,0,0,0,-1,53
,req-65,1.3238,1,1.3238,1,1.3238,0.1,1.4238,0,0,0,-1,57
,req-66,1.3238,1,1.3238,1,1.3238,0.1,1.4238,0,0,0,-1,54
,req-65,1.3238,1,1.3238,1,1.3238,0.1,1.4238,0,0,0,-1,55
,req-66,1.3247,1,1.3247,1,1.3247,0.1,1.4247,0,0,0,-1,56
,req-66,1.3251,1,1.3251,1,1.3251,0.1,1.4251,0,0,0,-1,58
,req-66,1.3269,1,1.3269,1,1.3269,0.1,1.4269,0,0,0,-1,59
,req-36,1.3281,1,1.3281,1,1.3281,0.1,1.4281,0,0,0,-1,60
,req-67,1.3288,1,1.3288,1,1.3288,0.1,1.4288,0,0,0,-1,66
,req-68,1.329,1,1.329,1,1.329,0.1,1.429,0,0,0,-1,65
,req-37,1.3313,1,1.3313,1,1.3313,0.1,1.4313,0,0,0,-1,67
,req-68,1.3317,1,1.3317,1,1.3317,0.1,1.4317,0,0,0,-1,61
,req-56,1.3324,1,1.3324,1,1.3324,0.1,1.4324,0,0,0,-1,63
,req-56,1.3328,1,1.3328,1,1.3328,0.1,1.4328,0,0,0,-1,64
,req-69,1.3329,1,1.3329,1,1.3329,0.1,1.4329,0,0,0,-1,62
,req-59,1.3356,1,1.3356,1,1.3356,0.1,1.4356,0,0,0,-1,68
,req-37,1.3424,1,1.3424,1,1.3424,0.1,1.4424,0,0,0,-1,24
,req-61,1.3427,1,1.3427,1,1.3427,0.1,1.4427,0,0,0,-1,26
,req-63,1.3432,1,1.3432,1,1.3432,0.1,1.4432,0,0,0,-1,21
,req-63,1.3432,1,1.3432,1,1.3432,0.1,1.4432,0,0,0,-1,22
,req-63,1.3435,1,1.3435,1,1.3435,0.1,1.4435,0,0,0,-1,23
,req-63,1.3453,1,1.3453,1,1.3453,0.1,1.4453,0,0,0,-1,28
,req-53,1.3453,1,1.3453,1,1.3453,0.1,1.4453,0,0,0,-1,27
,req-68,1.346,1,1.346,1,1.346,0.1,1.446,0,0,0,-1,25
,req-43,1.3521,1,1.3521,1,1.3521,0.1,1.4521,0,0,0,-1,10
,req-31,1.3521,1,1.3521,1,1.3521,0.1,1.4521,0,0,0,-1,9
,req-54,1.3525,1,1.3525,1,1.3525,0.1,1.4525,0,0,0,-1,12
,req-10,1.3554,1,1.3554,1,1.3554,0.1,1.4554,0,0,0,-1,11
,req-58,1.3562,1,1.3562,1,1.3562,0.1,1.4562,0,0,0,-1,13
,req-59,1.3568,1,1.3568,1,1.3568,0.1,1.4568,0,0,0,-1,15
,req-59,1.3568,1,1.3568,1,1.3568,0.1,1.4568,0,0,0,-1,14
,req-59,1.3568,1,1.3568,1,1.3568,0.1,1.4568,0,0,0,-1,16
,req-59,1.3584,1,1.3584,1,1.3584,0.1,1.4584,0,0,0,-1,20
,req-59,1.359,1,1.359,1,1.359,0.1,1.459,0,0,0,-1,19
,req-61,1.3593,1,1.3593,1,1.3593,0.1,1.4593,0,0,0,-1,17
,req-61,1.3602,1,1.3602,1,1.3602,0.1,1.4602,0,0,0,-1,18
,req-46,1.3605,1,1.3605,1,1.3605,0.1,1.4605,0,0,0,-1,31
,req-63,1.3622,1,1.3622,1,1.3622,0.1,1.4622,0,0,0,-1,30
,req-62,1.3622,1,1.3622,1,1.3622,0.1,1.4622,0,0,0,-1,29
,req-63,1.3632,1,1.3632,1,1.3632,0.1,1.4632,0,0,0,-1,32
,req-64,1.3636,1,1.3636,1,1.3636,0.1,1.4636,0,0,0,-1,34
,req-44,1.3643,1,1.3643,1,1.3643,0.1,1.4643,0,0,0,-1,33
,req-64,1.3648,1,1.3648,1,1.3648,0.1,1.4648,0,0,0,-1,35
,req-47,1.3663,1,1.3663,1,1.3663,0.1,1.4663,0,0,0,-1,36
,req-68,1.3671,1,1.3671,1,1.3671,0.1,1.4671,0,0,0,-1,37
,req-70,1.3679,1,1.3679,1,1.3679,0.1,1.4679,0,0,0,-1,39
,req-71,1.3682,1,1.3682,1,1.3682,0.1,1.4682,0,0,0,-1,40
,req-42,1.3687,1,1.3687,1,1.3687,0.1,1.4687,0,0,0,-1,38
,req-29,1.4031,1,1.4031,1,1.4031,0.1,1.5031,0,0,0,-1,2
,req-30,1.4036,1,1.4036,1,1.4036,0.1,1.5036,0,0,0,-1,1
,req-43,1.4043,1,1.4043,1,1.4043,0.1,1.5043,0,0,0,-1,5
,req-58,1.406,1,1.406,1,1.406,0.1,1.506,0,0,0,-1,7
,req-60,1.406,1,1.406,1,1.406,0.1,1.506,0,0,0,-1,3
,req-59,1.406,1,1.406,1,1.406,0.1,1.506,0,0,0,-1,4
,req-35,1.4066,1,1.4066,1,1.4066,0.1,1.5066,0,0,0,-1,8
,req-34,1.4066,1,1.4066,1,1.4066,0.1,1.5066,0,0,0,-1,6
,req-60,1.408,1,1.408,1,1.408,0.1,1.508,0,0,0,-1,44
,req-62,1.4098,1,1.4098,1,1.4098,0.1,1.5098,0,0,0,-1,42
,req-60,1.4098,1,1.4098,1,1.4098,0.1,1.5098,0,0,0,-1,43
,req-64,1.4099,1,1.4099,1,1.4099,0.1,1.5099,0,0,0,-1,41
,req-55,1.4122,1,1.4122,1,1.4122,0.1,1.5122,0,0,0,-1,45
,req-44,1.4134,1,1.4134,1,1.4134,0.1,1.5134,0,0,0,-1,46
,req-57,1.4143,1,1.4143,1,1.4143,0.1,1.5143,0,0,0,-1,48
,req-55,1.4143,1,1.4143,1,1.4143,0.1,1.5143,0,0,0,-1,47
,req-62,1.4162,1,1.4162,1,1.4162,0.1,1.5162,0,0,0,-1,49
,req-60,1.4162,1,1.4162,1,1.4162,0.1,1.5162,0,0,0,-1,50
,req-64,1.4163,1,1.4163,1,1.4163,0.1,1.5163,0,0,0,-1,51
,req-64,1.421,1,1.421,1,1.421,0.1,1.521,0,0,0,-1,52
,req-49,1.423,1,1.423,1,1.423,0.1,1.523,0,0,0,-1,53
,req-64,1.4239,1,1.4239,1,1.4239,0.1,1.5239,0,0,0,-1,57
,req-66,1.4241,1,1.4241,1,1.4241,0.1,1.5241,0,0,0,-1,55
,req-66,1.4241,1,1.4241,1,1.4241,0.1,1.5241,0,0,0,-1,54
,req-66,1.4248,1,1.4248,1,1.4248,0.1,1.5248,0,0,0,-1,56
,req-67,1.4254,1,1.4254,1,1.4254,0.1,1.5254,0,0,0,-1,58
,req-67,1.4272,1,1.4272,1,1.4272,0.1,1.5272,0,0,0,-1,59
,req-67,1.4283,1,1.4283,1,1.4283,0.1,1.5283,0,0,0,-1,60
,req-67,1.4289,1,1.4289,1,1.4289,0.1,1.5289,0,0,0,-1,66
,req-67,1.4291,1,1.4291,1,1.4291,0.1,1.5291,0,0,0,-1,65
,req-67,1.4314,1,1.4314,1,1.4314,0.1,1.5314,0,0,0,-1,67
,req-67,1.4318,1,1.4318,1,1.4318,0.1,1.5318,0,0,0,-1,61
,req-68,1.4326,1,1.4326,1,1.4326,0.1,1.5326,0,0,0,-1,63
,req-68,1.433,1,1.433,1,1.433,0.1,1.533,0,0,0,-1,62
,req-68,1.433,1,1.433,1,1.433,0.1,1.533,0,0,0,-1,64
,req-40,1.4357,1,1.4357,1,1.4357,0.1,1.5357,0,0,0,-1,68
,req-68,1.4426,1,1.4426,1,1.4426,0.1,1.5426,0,0,0,-1,24
,req-68,1.4428,1,1.4428,1,1.4428,0.1,1.5428,0,0,0,-1,26
,req-69,1.4433,1,1.4433,1,1.4433,0.1,1.5433,0,0,0,-1,22
,req-68,1.4433,1,1.4433,1,1.4433,0.1,1.5433,0,0,0,-1,21
,req-69,1.4436,1,1.4436,1,1.4436,0.1,1.5436,0,0,0,-1,23
,req-70,1.4454,1,1.4454,1,1.4454,0.1,1.5454,0,0,0,-1,27
,req-63,1.4454,1,1.4454,1,1.4454,0.1,1.5454,0,0,0,-1,28
,req-27,1.4461,1,1.4461,1,1.4461,0.1,1.5461,0,0,0,-1,25
,req-70,1.4522,1,1.4522,1,1.4522,0.1,1.5522,0,0,0,-1,9
,req-70,1.4522,1,1.4522,1,1.4522,0.1,1.5522,0,0,0,-1,10
,req-70,1.4527,1,1.4527,1,1.4527,0.1,1.5527,0,0,0,-1,12
,req-46,1.4556,1,1.4556,1,1.4556,0.1,1.5556,0,0,0,-1,11
,req-57,1.4563,1,1.4563,1,1.4563,0.1,1.5563,0,0,0,-1,13
,req-71,1.4572,1,1.4572,1,1.4572,0.1,1.5572,0,0,0,-1,16
,req-71,1.4572,1,1.4572,1,1.4572,0.1,1.5572,0,0,0,-1,14
,req-71,1.4572,1,1.4572,1,1.4572,0.1,1.5572,0,0,0,-1,15
,req-71,1.4585,1,1.4585,1,1.4585,0.1,1.5585,0,0,0,-1,20
,req-72,1.4593,1,1.4593,1,1.4593,0.1,1.5593,0,0,0,-1,17
,req-72,1.4593,1,1.4593,1,1.4593,0.1,1.5593,0,0,0,-1,19
,req-72,1.4605,1,1.4605,1,1.4605,0.1,1.5605,0,0,0,-1,31
,req-72,1.4605,1,1.4605,1,1.4605,0.1,1.5605,0,0,0,-1,18
,req-72,1.4625,1,1.4625,1,1.4625,0.1,1.5625,0,0,0,-1,29
,req-72,1.4625,1,1.4625,1,1.4625,0.1,1.5625,0,0,0,-1,30
,req-28,1.4633,1,1.4633,1,1.4633,0.1,1.5633,0,0,0,-1,32
,req-46,1.4637,1,1.4637,1,1.4637,0.1,1.5637,0,0,0,-1,34
,req-48,1.4644,1,1.4644,1,1.4644,0.1,1.5644,0,0,0,-1,33
,req-72,1.4652,1,1.4652,1,1.4652,0.1,1.5652,0,0,0,-1,35
,req-72,1.4664,1,1.4664,1,1.4664,0.1,1.5664,0,0,0,-1,36
,req-47,1.4672,1,1.4672,1,1.4672,0.1,1.5672,0,0,0,-1,37
,req-66,1.468,1,1.468,1,1.468,0.1,1.568,0,0,0,-1,39
,req-66,1.4683,1,1.4683,1,1.4683,0.1,1.5683,0,0,0,-1,40
,req-73,1.4691,1,1.4691,1,1.4691,0.1,1.5691,0,0,0,-1,38
