job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
,req-92,1.8594,1,1.8594,1,1.8594,0.1,1.9594,0,0,0,-1,20
,req-93,1.8603,1,1.8603,1,1.8603,0.1,1.9603,0,0,0,-1,17
,req-92,1.8603,1,1.8603,1,1.8603,0.1,1.9603,0,0,0,-1,19
,req-93,1.8615,1,1.8615,1,1.8615,0.1,1.9615,0,0,0,-1,31
,req-93,1.8615,1,1.8615,1,1.8615,0.1,1.9615,0,0,0,-1,18
,req-67,1.8631,1,1.8631,1,1.8631,0.1,1.9631,0,0,0,-1,29
,req-93,1.8633,1,1.8633,1,1.8633,0.1,1.9633,0,0,0,-1,30
,req-93,1.8638,1,1.8638,1,1.8638,0.1,1.9638,0,0,0,-1,32
,req-93,1.8643,1,1.8643,1,1.8643,0.1,1.9643,0,0,0,-1,34
,req-93,1.8649,1,1.8649,1,1.8649,0.1,1.9649,0,0,0,-1,33
,req-80,1.8658,1,1.8658,1,1.8658,0.1,1.9658,0,0,0,-1,35
,req-81,1.8672,1,1.8672,1,1.8672,0.1,1.9672,0,0,0,-1,36
,req-93,1.8682,1,1.8682,1,1.8682,0.1,1.9682,0,0,0,-1,37
,req-93,1.8687,1,1.8687,1,1.8687,0.1,1.9687,0,0,0,-1,40
,req-93,1.8687,1,1.8687,1,1.8687,0.1,1.9687,0,0,0,-1,39
,req-94,1.8698,1,1.8698,1,1.8698,0.1,1.9698,0,0,0,-1,38
,req-61,1.9042,1,1.9042,1,1.9042,0.1,2.0042,0,0,0,-1,2
,req-63,1.9046,1,1.9046,1,1.9046,0.1,2.0046,0,0,0,-1,1
,req-64,1.9052,1,1.9052,1,1.9052,0.1,2.0052,0,0,0,-1,5
,req-65,1.9075,1,1.9075,1,1.9075,0.1,2.0075,0,0,0,-1,7
,req-72,1.9078,1,1.9078,1,1.9078,0.1,2.0078,0,0,0,-1,4
,req-71,1.9078,1,1.9078,1,1.9078,0.1,2.0078,0,0,0,-1,3
,req-77,1.9086,1,1.9086,1,1.9086,0.1,2.0086,0,0,0,-1,8
,req-77,1.9086,1,1.9086,1,1.9086,0.1,2.0086,0,0,0,-1,6
,req-77,1.9091,1,1.9091,1,1.9091,0.1,2.0091,0,0,0,-1,44
,req-82,1.9107,1,1.9107,1,1.9107,0.1,2.0107,0,0,0,-1,43
,req-74,1.9109,1,1.9109,1,1.9109,0.1,2.0109,0,0,0,-1,42
,req-75,1.9119,1,1.9119,1,1.9119,0.1,2.0119,0,0,0,-1,41
,req-94,1.9137,1,1.9137,1,1.9137,0.1,2.0137,0,0,0,-1,45
,req-94,1.9142,1,1.9142,1,1.9142,0.1,2.0142,0,0,0,-1,46
,req-94,1.916,1,1.916,1,1.916,0.1,2.016,0,0,0,-1,47
,req-82,1.9171,1,1.9171,1,1.9171,0.1,2.0171,0,0,0,-1,49
,req-82,1.9171,1,1.9171,1,1.9171,0.1,2.0171,0,0,0,-1,48
,req-95,1.9177,1,1.9177,1,1.9177,0.1,2.0177,0,0,0,-1,51
,req-95,1.9177,1,1.9177,1,1.9177,0.1,2.0177,0,0,0,-1,50
,req-95,1.9217,1,1.9217,1,1.9217,0.1,2.0217,0,0,0,-1,52
,req-96,1.9238,1,1.9238,1,1.9238,0.1,2.0238,0,0,0,-1,53
,req-96,1.9246,1,1.9246,1,1.9246,0.1,2.0246,0,0,0,-1,57
,req-96,1.925,1,1.925,1,1.925,0.1,2.025,0,0,0,-1,55
,req-96,1.925,1,1.925,1,1.925,0.1,2.025,0,0,0,-1,54
,req-96,1.9259,1,1.9259,1,1.9259,0.1,2.0259,0,0,0,-1,56
,req-96,1.9259,1,1.9259,1,1.9259,0.1,2.0259,0,0,0,-1,58
,req-64,1.928,1,1.928,1,1.928,0.1,2.028,0,0,0,-1,59
,req-67,1.9291,1,1.9291,1,1.9291,0.1,2.0291,0,0,0,-1,60
,req-96,1.9301,1,1.9301,1,1.9301,0.1,2.0301,0,0,0,-1,65
,req-74,1.931,1,1.931,1,1.931,0.1,2.031,0,0,0,-1,66
,req-85,1.9321,1,1.9321,1,1.9321,0.1,2.0321,0,0,0,-1,67
,req-86,1.9324,1,1.9324,1,1.9324,0.1,2.0324,0,0,0,-1,61
,req-97,1.9339,1,1.9339,1,1.9339,0.1,2.0339,0,0,0,-1,63
,req-97,1.9339,1,1.9339,1,1.9339,0.1,2.0339,0,0,0,-1,64
,req-97,1.9339,1,1.9339,1,1.9339,0.1,2.0339,0,0,0,-1,62
,req-83,1.9364,1,1.9364,1,1.9364,0.1,2.0364,0,0,0,-1,68
,req-73,1.9436,1,1.9436,1,1.9436,0.1,2.0436,0,0,0,-1,24
,req-97,1.9437,1,1.9437,1,1.9437,0.1,2.0437,0,0,0,-1,26
,req-58,1.9454,1,1.9454,1,1.9454,0.1,2.0454,0,0,0,-1,21
,req-81,1.9458,1,1.9458,1,1.9458,0.1,2.0458,0,0,0,-1,22
,req-97,1.946,1,1.946,1,1.946,0.1,2.046,0,0,0,-1,23
,req-83,1.9467,1,1.9467,1,1.9467,0.1,2.0467,0,0,0,-1,25
,req-97,1.9468,1,1.9468,1,1.9468,0.1,2.0468,0,0,0,-1,28
,req-97,1.9468,1,1.9468,1,1.9468,0.1,2.0468,0,0,0,-1,27
,req-83,1.953,1,1.953,1,1.953,0.1,2.053,0,0,0,-1,9
,req-76,1.953,1,1.953,1,1.953,0.1,2.053,0,0,0,-1,10
,req-75,1.9536,1,1.9536,1,1.9536,0.1,2.0536,0,0,0,-1,12
,req-83,1.9563,1,1.9563,1,1.9563,0.1,2.0563,0,0,0,-1,11
,req-78,1.9574,1,1.9574,1,1.9574,0.1,2.0574,0,0,0,-1,13
,req-83,1.9589,1,1.9589,1,1.9589,0.1,2.0589,0,0,0,-1,16
,req-97,1.9602,1,1.9602,1,1.9602,0.1,2.0602,0,0,0,-1,20
,req-97,1.9602,1,1.9602,1,1.9602,0.1,2.0602,0,0,0,-1,15
,req-97,1.9602,1,1.9602,1,1.9602,0.1,2.0602,0,0,0,-1,14
,req-98,1.9605,1,1.9605,1,1.9605,0.1,2.0605,0,0,0,-1,19
,req-98,1.9605,1,1.9605,1,1.9605,0.1,2.0605,0,0,0,-1,17
,req-98,1.9617,1,1.9617,1,1.9617,0.1,2.0617,0,0,0,-1,31
,req-98,1.9617,1,1.9617,1,1.9617,0.1,2.0617,0,0,0,-1,18
,req-98,1.9632,1,1.9632,1,1.9632,0.1,2.0632,0,0,0,-1,29
,req-98,1.9634,1,1.9634,1,1.9634,0.1,2.0634,0,0,0,-1,30
,req-57,1.9639,1,1.9639,1,1.9639,0.1,2.0639,0,0,0,-1,32
,req-59,1.9644,1,1.9644,1,1.9644,0.1,2.0644,0,0,0,-1,34
,req-99,1.9653,1,1.9653,1,1.9653,0.1,2.0653,0,0,0,-1,33
,req-81,1.9659,1,1.9659,1,1.9659,0.1,2.0659,0,0,0,-1,35
,req-99,1.9673,1,1.9673,1,1.9673,0.1,2.0673,0,0,0,-1,36
,req-62,1.9683,1,1.9683,1,1.9683,0.1,2.0683,0,0,0,-1,37
,req-72,1.9688,1,1.9688,1,1.9688,0.1,2.0688,0,0,0,-1,40
,req-99,1.969,1,1.969,1,1.969,0.1,2.069,0,0,0,-1,39
,req-99,1.97,1,1.97,1,1.97,0.1,2.07,0,0,0,-1,38
,req-52,2.0043,1,2.0043,1,2.0043,0.1,2.1043,0,0,0,-1,2
,req-60,2.0047,1,2.0047,1,2.0047,0.1,2.1047,0,0,0,-1,1
,req-75,2.0054,1,2.0054,1,2.0054,0.1,2.1054,0,0,0,-1,5
,req-86,2.0082,1,2.0082,1,2.0082,0.1,2.1082,0,0,0,-1,3
,req-85,2.0082,1,2.0082,1,2.0082,0.1,2.1082,0,0,0,-1,4
,req-84,2.0082,1,2.0082,1,2.0082,0.1,2.1082,0,0,0,-1,7
,req-87,2.0086,1,2.0086,1,2.0086,0.1,2.1086,0,0,0,-1,6
,req-87,2.0086,1,2.0086,1,2.0086,0.1,2.1086,0,0,0,-1,8
,req-87,2.0093,1,2.0093,1,2.0093,0.1,2.1093,0,0,0,-1,44
,req-87,2.0109,1,2.0109,1,2.0109,0.1,2.1109,0,0,0,-1,43
,req-90,2.0113,1,2.0113,1,2.0113,0.1,2.1113,0,0,0,-1,42
,req-93,2.013,1,2.013,1,2.013,0.1,2.113,0,0,0,-1,41
,req-99,2.0144,1,2.0144,1,2.0144,0.1,2.1144,0,0,0,-1,46
,req-99,2.0144,1,2.0144,1,2.0144,0.1,2.1144,0,0,0,-1,45
,req-99,2.0162,1,2.0162,1,2.0162,0.1,2.1162,0,0,0,-1,47
,req-74,2.0254,1,2.0254,1,2.0254,0.1,2.1254,0,0,0,-1,48
,req-80,2.0254,1,2.0254,1,2.0254,0.1,2.1254,0,0,0,-1,57
,req-77,2.0277,1,2.0277,1,2.0277,0.1,2.1277,0,0,0,-1,58
,req-79,2.0278,1,2.0278,1,2.0278,0.1,2.1278,0,0,0,-1,49
,req-62,2.0282,1,2.0282,1,2.0282,0.1,2.1282,0,0,0,-1,59
,req-91,2.03,1,2.03,1,2.03,0.1,2.13,0,0,0,-1,60
,req-87,2.0311,1,2.0311,1,2.0311,0.1,2.1311,0,0,0,-1,65
,req-92,2.0327,1,2.0327,1,2.0327,0.1,2.1327,0,0,0,-1,61
,req-92,2.0328,1,2.0328,1,2.0328,0.1,2.1328,0,0,0,-1,66
,req-92,2.0329,1,2.0329,1,2.0329,0.1,2.1329,0,0,0,-1,67
,req-92,2.033,1,2.033,1,2.033,0.1,2.133,0,0,0,-1,51
,req-86,2.0331,1,2.0331,1,2.0331,0.1,2.1331,0,0,0,-1,50
,req-86,2.0332,1,2.0332,1,2.0332,0.1,2.1332,0,0,0,-1,52
,req-86,2.0333,1,2.0333,1,2.0333,0.1,2.1333,0,0,0,-1,53
,req-87,2.0337,1,2.0337,1,2.0337,0.1,2.1337,0,0,0,-1,55
,req-84,2.0482,1,2.0482,1,2.0482,0.1,2.1482,0,0,0,-1,68
,req-89,2.0498,1,2.0498,1,2.0498,0.1,2.1498,0,0,0,-1,54
,req-86,2.0535,1,2.0535,1,2.0535,0.1,2.1535,0,0,0,-1,56
,req-96,2.0547,1,2.0547,1,2.0547,0.1,2.1547,0,0,0,-1,63
,req-85,2.0586,1,2.0586,1,2.0586,0.1,2.1586,0,0,0,-1,13
,req-69,2.0678,1,2.0678,1,2.0678,0.1,2.1678,0,0,0,-1,64
,req-70,2.0691,1,2.0691,1,2.0691,0.1,2.1691,0,0,0,-1,62
,req-92,2.0725,1,2.0725,1,2.0725,0.1,2.1725,0,0,0,-1,16
,req-94,2.0744,1,2.0744,1,2.0744,0.1,2.1744,0,0,0,-1,15
,req-55,2.0774,1,2.0774,1,2.0774,0.1,2.1774,0,0,0,-1,14
,req-78,2.0776,1,2.0776,1,2.0776,0.1,2.1776,0,0,0,-1,9
,req-71,2.0781,1,2.0781,1,2.0781,0.1,2.1781,0,0,0,-1,10
,req-83,2.0785,1,2.0785,1,2.0785,0.1,2.1785,0,0,0,-1,12
,req-83,2.0786,1,2.0786,1,2.0786,0.1,2.1786,0,0,0,-1,11
,req-68,2.0798,1,2.0798,1,2.0798,0.1,2.1798,0,0,0,-1,20
,req-94,2.0844,1,2.0844,1,2.0844,0.1,2.1844,0,0,0,-1,19
,req-88,2.0859,1,2.0859,1,2.0859,0.1,2.1859,0,0,0,-1,17
,req-88,2.086,1,2.086,1,2.086,0.1,2.186,0,0,0,-1,18
,req-95,2.0879,1,2.0879,1,2.0879,0.1,2.1879,0,0,0,-1,24
,req-68,2.0909,1,2.0909,1,2.0909,0.1,2.1909,0,0,0,-1,21
,req-91,2.0924,1,2.0924,1,2.0924,0.1,2.1924,0,0,0,-1,22
,req-93,2.0942,1,2.0942,1,2.0942,0.1,2.1942,0,0,0,-1,23
,req-79,2.099,1,2.099,1,2.099,0.1,2.199,0,0,0,-1,26
,req-90,2.0992,1,2.0992,1,2.0992,0.1,2.1992,0,0,0,-1,25
,req-90,2.1121,1,2.1121,1,2.1121,0.1,2.2121,0,0,0,-1,28
,req-94,2.1162,1,2.1162,1,2.1162,0.1,2.2162,0,0,0,-1,27
,req-64,2.1182,1,2.1182,1,2.1182,0.1,2.2182,0,0,0,-1,46
,req-98,2.1219,1,2.1219,1,2.1219,0.1,2.2219,0,0,0,-1,45
,req-98,2.1236,1,2.1236,1,2.1236,0.1,2.2236,0,0,0,-1,47
,req-82,2.1274,1,2.1274,1,2.1274,0.1,2.2274,0,0,0,-1,48
,req-80,2.1279,1,2.1279,1,2.1279,0.1,2.2279,0,0,0,-1,49
,req-98,2.1307,1,2.1307,1,2.1307,0.1,2.2307,0,0,0,-1,2
,req-98,2.1308,1,2.1308,1,2.1308,0.1,2.2308,0,0,0,-1,1
,req-95,2.1319,1,2.1319,1,2.1319,0.1,2.2319,0,0,0,-1,65
,req-66,2.1337,1,2.1337,1,2.1337,0.1,2.2337,0,0,0,-1,61
,req-90,2.1391,1,2.1391,1,2.1391,0.1,2.2391,0,0,0,-1,3
,req-76,2.1432,1,2.1432,1,2.1432,0.1,2.2432,0,0,0,-1,4
,req-82,2.1475,1,2.1475,1,2.1475,0.1,2.2475,0,0,0,-1,53
,req-97,2.1504,1,2.1504,1,2.1504,0.1,2.2504,0,0,0,-1,55
,req-93,2.1538,1,2.1538,1,2.1538,0.1,2.2538,0,0,0,-1,54
,req-93,2.1539,1,2.1539,1,2.1539,0.1,2.2539,0,0,0,-1,56
,req-93,2.154,1,2.154,1,2.154,0.1,2.254,0,0,0,-1,51
,req-93,2.1541,1,2.1541,1,2.1541,0.1,2.2541,0,0,0,-1,50
,req-81,2.1561,1,2.1561,1,2.1561,0.1,2.2561,0,0,0,-1,52
,req-97,2.1572,1,2.1572,1,2.1572,0.1,2.2572,0,0,0,-1,63
,req-73,2.1638,1,2.1638,1,2.1638,0.1,2.2638,0,0,0,-1,13
,req-62,2.1783,1,2.1783,1,2.1783,0.1,2.2783,0,0,0,-1,64
,req-87,2.1791,1,2.1791,1,2.1791,0.1,2.2791,0,0,0,-1,62
,req-99,2.1847,1,2.1847,1,2.1847,0.1,2.2847,0,0,0,-1,20
,req-81,2.186,1,2.186,1,2.186,0.1,2.286,0,0,0,-1,19
,req-88,2.1861,1,2.1861,1,2.1861,0.1,2.2861,0,0,0,-1,18
,req-88,2.1861,1,2.1861,1,2.1861,0.1,2.2861,0,0,0,-1,17
,req-97,2.1871,1,2.1871,1,2.1871,0.1,2.2871,0,0,0,-1,66
,req-69,2.1879,1,2.1879,1,2.1879,0.1,2.2879,0,0,0,-1,24
,req-70,2.1892,1,2.1892,1,2.1892,0.1,2.2892,0,0,0,-1,67
,req-63,2.1954,1,2.1954,1,2.1954,0.1,2.2954,0,0,0,-1,68
,req-80,2.1957,1,2.1957,1,2.1957,0.1,2.2957,0,0,0,-1,16
,req-75,2.2021,1,2.2021,1,2.2021,0.1,2.3021,0,0,0,-1,15
,req-97,2.2041,1,2.2041,1,2.2041,0.1,2.3041,0,0,0,-1,14
,req-78,2.2078,1,2.2078,1,2.2078,0.1,2.3078,0,0,0,-1,26
,req-89,2.2113,1,2.2113,1,2.2113,0.1,2.3113,0,0,0,-1,25
,req-90,2.2122,1,2.2122,1,2.2122,0.1,2.3122,0,0,0,-1,28
,req-91,2.2123,1,2.2123,1,2.2123,0.1,2.3123,0,0,0,-1,21
,req-92,2.2126,1,2.2126,1,2.2126,0.1,2.3126,0,0,0,-1,22
,req-87,2.2139,1,2.2139,1,2.2139,0.1,2.3139,0,0,0,-1,23
,req-99,2.2192,1,2.2192,1,2.2192,0.1,2.3192,0,0,0,-1,46
,req-99,2.2202,1,2.2202,1,2.2202,0.1,2.3202,0,0,0,-1,27
,req-96,2.2204,1,2.2204,1,2.2204,0.1,2.3204,0,0,0,-1,5
,req-89,2.2312,1,2.2312,1,2.2312,0.1,2.3312,0,0,0,-1,49
,req-89,2.2313,1,2.2313,1,2.2313,0.1,2.3313,0,0,0,-1,2
,req-98,2.2319,1,2.2319,1,2.2319,0.1,2.3319,0,0,0,-1,1
,req-85,2.2323,1,2.2323,1,2.2323,0.1,2.3323,0,0,0,-1,65
,req-86,2.2336,1,2.2336,1,2.2336,0.1,2.3336,0,0,0,-1,7
,req-96,2.2352,1,2.2352,1,2.2352,0.1,2.3352,0,0,0,-1,61
,req-71,2.2381,1,2.2381,1,2.2381,0.1,2.3381,0,0,0,-1,6
,req-71,2.2383,1,2.2383,1,2.2383,0.1,2.3383,0,0,0,-1,8
,req-67,2.2493,1,2.2493,1,2.2493,0.1,2.3493,0,0,0,-1,53
,req-85,2.2523,1,2.2523,1,2.2523,0.1,2.3523,0,0,0,-1,55
,req-72,2.259,1,2.259,1,2.259,0.1,2.359,0,0,0,-1,63
,req-97,2.2705,1,2.2705,1,2.2705,0.1,2.3705,0,0,0,-1,13
,req-82,2.2776,1,2.2776,1,2.2776,0.1,2.3776,0,0,0,-1,3
,req-83,2.2789,1,2.2789,1,2.2789,0.1,2.3789,0,0,0,-1,4
,req-99,2.2865,1,2.2865,1,2.2865,0.1,2.3865,0,0,0,-1,54
,req-77,2.2894,1,2.2894,1,2.2894,0.1,2.3894,0,0,0,-1,56
,req-95,2.2922,1,2.2922,1,2.2922,0.1,2.3922,0,0,0,-1,24
,req-79,2.2993,1,2.2993,1,2.2993,0.1,2.3993,0,0,0,-1,16
,req-74,2.3012,1,2.3012,1,2.3012,0.1,2.4012,0,0,0,-1,64
,req-92,2.3032,1,2.3032,1,2.3032,0.1,2.4032,0,0,0,-1,62
,req-83,2.3087,1,2.3087,1,2.3087,0.1,2.4087,0,0,0,-1,26
,req-86,2.3235,1,2.3235,1,2.3235,0.1,2.4235,0,0,0,-1,5
,req-78,2.3276,1,2.3276,1,2.3276,0.1,2.4276,0,0,0,-1,15
,req-93,2.3343,1,2.3343,1,2.3343,0.1,2.4343,0,0,0,-1,7
,req-93,2.3344,1,2.3344,1,2.3344,0.1,2.4344,0,0,0,-1,14
,req-96,2.3353,1,2.3353,1,2.3353,0.1,2.4353,0,0,0,-1,61
,req-84,2.3385,1,2.3385,1,2.3385,0.1,2.4385,0,0,0,-1,2
,req-92,2.3433,1,2.3433,1,2.3433,0.1,2.4433,0,0,0,-1,1
,req-68,2.3512,1,2.3512,1,2.3512,0.1,2.4512,0,0,0,-1,53
,req-90,2.3624,1,2.3624,1,2.3624,0.1,2.4624,0,0,0,-1,55
,req-85,2.3789,1,2.3789,1,2.3789,0.1,2.4789,0,0,0,-1,63
,req-88,2.3864,1,2.3864,1,2.3864,0.1,2.4864,0,0,0,-1,13
,req-95,2.3922,1,2.3922,1,2.3922,0.1,2.4922,0,0,0,-1,3
,req-86,2.3939,1,2.3939,1,2.3939,0.1,2.4939,0,0,0,-1,4
,req-93,2.3942,1,2.3942,1,2.3942,0.1,2.4942,0,0,0,-1,6
,req-83,2.3988,1,2.3988,1,2.3988,0.1,2.4988,0,0,0,-1,8
,req-87,2.424,1,2.424,1,2.424,0.1,2.524,0,0,0,-1,5
,req-81,2.4262,1,2.4262,1,2.4262,0.1,2.5262,0,0,0,-1,16
,req-94,2.4464,1,2.4464,1,2.4464,0.1,2.5464,0,0,0,-1,7
,req-90,2.4493,1,2.4493,1,2.4493,0.1,2.5493,0,0,0,-1,2
,req-96,2.4606,1,2.4606,1,2.4606,0.1,2.5606,0,0,0,-1,1
,req-89,2.4614,1,2.4614,1,2.4614,0.1,2.5614,0,0,0,-1,15
,req-97,2.4643,1,2.4643,1,2.4643,0.1,2.5643,0,0,0,-1,14
,req-77,2.4696,1,2.4696,1,2.4696,0.1,2.5696,0,0,0,-1,64
,req-98,2.4722,1,2.4722,1,2.4722,0.1,2.5722,0,0,0,-1,62
,req-98,2.4724,1,2.4724,1,2.4724,0.1,2.5724,0,0,0,-1,61
,req-91,2.4726,1,2.4726,1,2.4726,0.1,2.5726,0,0,0,-1,44
,req-98,2.4925,1,2.4925,1,2.4925,0.1,2.5925,0,0,0,-1,3
,req-78,2.4978,1,2.4978,1,2.4978,0.1,2.5978,0,0,0,-1,4
,req-89,2.5015,1,2.5015,1,2.5015,0.1,2.6015,0,0,0,-1,63
,req-75,2.5023,1,2.5023,1,2.5023,0.1,2.6023,0,0,0,-1,13
,req-99,2.5204,1,2.5204,1,2.5204,0.1,2.6204,0,0,0,-1,6
,req-80,2.5259,1,2.5259,1,2.5259,0.1,2.6259,0,0,0,-1,8
,req-99,2.5267,1,2.5267,1,2.5267,0.1,2.6267,0,0,0,-1,5
,req-87,2.5494,1,2.5494,1,2.5494,0.1,2.6494,0,0,0,-1,2
,req-95,2.5524,1,2.5524,1,2.5524,0.1,2.6524,0,0,0,-1,7
,req-84,2.5786,1,2.5786,1,2.5786,0.1,2.6786,0,0,0,-1,1
,req-97,2.6007,1,2.6007,1,2.6007,0.1,2.7007,0,0,0,-1,3
,req-74,2.6014,1,2.6014,1,2.6014,0.1,2.7014,0,0,0,-1,4
,req-86,2.6041,1,2.6041,1,2.6041,0.1,2.7041,0,0,0,-1,43
,req-92,2.6129,1,2.6129,1,2.6129,0.1,2.7129,0,0,0,-1,42
,req-71,2.6286,1,2.6286,1,2.6286,0.1,2.7286,0,0,0,-1,41
,req-93,2.6344,1,2.6344,1,2.6344,0.1,2.7344,0,0,0,-1,44
,req-89,2.6417,1,2.6417,1,2.6417,0.1,2.7417,0,0,0,-1,6
,req-94,2.6665,1,2.6665,1,2.6665,0.1,2.7665,0,0,0,-1,2
,req-91,2.6829,1,2.6829,1,2.6829,0.1,2.7829,0,0,0,-1,1
,req-90,2.6995,1,2.6995,1,2.6995,0.1,2.7995,0,0,0,-1,8
,req-85,2.7291,1,2.7291,1,2.7291,0.1,2.8291,0,0,0,-1,3
,req-98,2.7527,1,2.7527,1,2.7527,0.1,2.8527,0,0,0,-1,4
,req-87,2.7596,1,2.7596,1,2.7596,0.1,2.8596,0,0,0,-1,5
,req-83,2.7791,1,2.7791,1,2.7791,0.1,2.8791,0,0,0,-1,2
,req-97,2.8009,1,2.8009,1,2.8009,0.1,2.9009,0,0,0,-1,1
,req-92,2.8131,1,2.8131,1,2.8131,0.1,2.9131,0,0,0,-1,7
,req-96,2.8209,1,2.8209,1,2.8209,0.1,2.9209,0,0,0,-1,6
,req-99,2.8269,1,2.8269,1,2.8269,0.1,2.9269,0,0,0,-1,8
