id;start_time;finish_time;duration;total_time_execs;total_time_comms;amount_comms
req-1;0.0008;0.9022;0.9014;1.5;1.0705;28.0
req-0;0.121;0.9224;0.8014;1.2;1.4407;26.0
req-5;0.1009;0.9425;0.8416;1.0;1.1906;28.0
req-7;0.1119;0.9441;0.8322;1.0;0.9605;25.0
req-3;0.1009;1.0072;0.9063;1.0;1.1906;23.0
req-4;0.0027;1.0225;1.0198;1.9;1.991;45.0
req-6;0.0043;1.0229;1.0186;1.8;2.3712;48.0
req-12;0.0089;1.023;1.0141;1.9;1.991;50.0
req-2;0.0012;1.1026;1.1014;1.7;1.4907;29.0
req-11;0.1338;1.1031;0.9693;1.7;1.7809;41.0
req-13;0.0101;1.1044;1.0943;1.7;1.4007;39.0
req-17;0.0122;1.123;1.1108;1.7;1.6308;34.0
req-14;0.2214;1.1247;0.9033;1.9;2.041;47.0
req-8;0.0252;1.143;1.1178;1.7;1.8909;44.0
req-9;0.0059;1.1431;1.1372;2.1;2.7413;47.0
req-15;0.0118;1.2027;1.1909;1.7;1.6608;46.0
req-21;0.2464;1.2033;0.9569;1.5;1.8009;40.0
req-25;0.3402;1.2035;0.8633;1.7;1.4607;42.0
req-16;0.0119;1.2267;1.2148;1.2;1.1806;31.0
req-19;0.2399;1.2448;1.0049;1.8;1.5708;43.0
req-18;0.0328;1.3028;1.27;2.1;2.3912;57.0
req-23;0.3257;1.3034;0.9777;2.2;2.2911;62.0
req-24;0.3375;1.3036;0.9661;1.5;1.2206;35.0
req-26;0.4337;1.3268;0.8931;1.7;1.5808;43.0
req-33;0.5339;1.328;0.7941;1.2;0.7604;31.0
req-22;0.0162;1.3434;1.3272;2.1;2.6413;59.0
req-20;0.0349;1.3459;1.311;1.4;1.5207;34.0
req-32;0.5267;1.3661;0.8394;1.0;0.9605;28.0
req-31;0.0434;1.4521;1.4087;1.5;1.1105;41.0
req-10;0.1321;1.4554;1.3233;2.2;3.5918;56.0
req-29;0.4404;1.5031;1.0627;1.1;1.5908;28.0
req-30;0.4451;1.5036;1.0585;1.5;1.8209;41.0
req-35;0.5409;1.5066;0.9657;1.8;2.4212;47.0
req-34;0.0251;1.5066;1.4815;1.4;1.2606;30.0
req-40;0.7376;1.5357;0.7981;0.9;1.0005;21.0
req-27;0.0213;1.5461;1.5248;1.5;1.5308;37.0
req-28;0.4376;1.5633;1.1257;1.3;1.961;30.0
req-39;0.7287;1.6038;0.8751;1.5;1.6308;33.0
req-36;0.5443;1.6233;1.079;1.9;2.6013;48.0
req-42;0.742;1.7213;0.9793;1.3;1.4507;33.0
req-49;0.9419;1.7234;0.7815;0.5;0.7604;10.0
req-38;0.6419;1.7242;1.0823;1.8;2.7013;48.0
req-43;0.8302;1.7559;0.9257;1.4;1.2406;31.0
req-41;0.7376;1.8037;1.0661;1.7;2.7113;44.0
req-47;0.9283;1.8079;0.8796;1.7;1.2606;46.0
req-51;0.9455;1.8528;0.9073;1.3;1.2106;31.0
req-46;0.8423;1.856;1.0137;2.2;3.3416;56.0
req-48;0.939;1.863;0.924;1.4;1.3106;36.0
req-37;0.6376;1.8637;1.2261;2.2;5.0825;65.0
req-44;0.0333;1.9038;1.8705;2.2;3.5517;59.0
req-50;0.9427;1.9045;0.9618;1.3;1.5408;34.0
req-53;0.0394;1.9051;1.8657;1.2;0.6503;22.0
req-54;1.0308;1.9141;0.8833;1.7;1.3206;41.0
req-45;0.8416;1.9245;1.0829;1.2;1.2106;29.0
req-56;1.0424;1.9279;0.8855;1.6;1.3006;46.0
req-61;0.0452;2.0042;1.959;1.3;1.3207;32.0
req-65;1.3208;2.0075;0.6867;0.9;0.6103;22.0
req-58;0.043;2.0454;2.0024;1.0;0.7504;24.0
req-57;1.0457;2.0639;1.0182;2.0;2.5512;50.0
req-59;1.1359;2.0644;0.9285;2.2;2.6213;63.0
req-52;0.039;2.1043;2.0653;2.2;2.9514;56.0
req-60;0.0444;2.1047;2.0603;1.5;1.7809;36.0
req-55;1.0395;2.1774;1.1379;1.2;1.6208;32.0
req-64;1.3161;2.2182;0.9021;1.5;1.7809;37.0
req-66;1.2583;2.2337;0.9754;1.7;1.7208;41.0
req-76;1.5317;2.2432;0.7115;1.0;0.8404;27.0
req-73;1.4691;2.2638;0.7947;1.1;1.2006;31.0
req-62;0.0457;2.2783;2.2326;1.8;2.091;40.0
req-69;1.3329;2.2879;0.955;0.7;0.9905;14.0
req-70;1.3679;2.2892;0.9213;1.0;1.3006;24.0
req-63;1.3432;2.2954;0.9522;1.2;1.4107;29.0
req-67;1.2589;2.3493;1.0904;1.9;2.2411;47.0
req-72;1.4593;2.359;0.8997;1.7;1.7709;41.0
req-82;1.6459;2.3776;0.7317;1.5;1.7008;37.0
req-79;1.5597;2.3993;0.8396;1.3;1.6108;32.0
req-68;1.329;2.4512;1.1222;1.9;3.0715;53.0
req-88;1.8174;2.4864;0.669;0.9;0.7204;19.0
req-81;1.6318;2.5262;0.8944;1.5;2.141;43.0
req-77;1.5359;2.5696;1.0337;1.7;2.5212;45.0
req-78;1.2678;2.5978;1.33;1.7;2.061;46.0
req-75;1.5241;2.6023;1.0782;1.6;2.1411;46.0
req-80;1.5646;2.6259;1.0613;1.8;2.2811;44.0
req-95;1.2601;2.6524;1.3923;0.9;0.7704;23.0
req-84;1.7157;2.6786;0.9629;0.7;1.0205;17.0
req-74;1.5147;2.7014;1.1867;1.3;2.071;32.0
req-86;1.7452;2.7041;0.9589;2.1;3.5317;61.0
req-71;1.2423;2.7286;1.4863;2.2;3.8119;57.0
req-93;1.8603;2.7344;0.8741;2.0;2.7514;57.0
req-89;1.2567;2.7417;1.485;1.3;1.6508;29.0
req-94;1.8698;2.7665;0.8967;0.9;0.9605;21.0
req-91;1.8466;2.7829;0.9363;0.8;1.0405;23.0
req-90;1.829;2.7995;0.9705;1.7;2.041;45.0
req-85;1.7172;2.8291;1.1119;1.4;2.6913;36.0
req-98;1.9605;2.8527;0.8922;1.5;1.7909;47.0
req-87;1.7591;2.8596;1.1005;2.1;3.982;57.0
req-83;1.2524;2.8791;1.6267;2.2;3.992;66.0
req-97;1.9339;2.9009;0.967;1.8;2.081;52.0
req-92;1.8535;2.9131;1.0596;1.6;2.3211;49.0
req-96;1.9238;2.9209;0.9971;1.3;1.5207;30.0
req-99;1.2634;2.9269;1.6635;1.5;1.7809;42.0
